Id,Rate
211,0.13525672
212,0.131192225
213,0.139081061
214,0.150883455
215,0.154647564
216,0.089476035
217,0.10057279
218,0.072330076
219,0.059702163
220,0.132916515
221,0.233412077
222,0.111582571
223,0.124816997
224,0.109515433
225,0.150492523
226,0.224066862
227,0.153240392
228,0.117769396
229,0.116562606
230,0.115987984
231,0.233289905
232,0.162651047
233,0.23723179
234,0.231486018
235,0.142927155
236,0.223933943
237,0.075520358
238,0.22686879
239,0.127279961
240,0.234355361
241,0.110002529
242,0.143140734
243,0.145587165
244,0.223845243
245,0.079327582
246,0.148536945
247,0.116134284
248,0.076438831
249,0.145167007
250,0.23878763
251,0.181143838
252,0.089001311
253,0.239031115
254,0.089001311
255,0.166596582
256,0.119914616
257,0.134182875
258,0.115987984
259,0.083828652
260,0.16993202
261,0.155907826
262,0.146311466
263,0.141395194
264,0.110231177
265,0.105590523
266,0.097433042
267,0.14536727
268,0.144101884
269,0.119533126
270,0.096713334
271,0.104727367
272,0.144101475
273,0.172140021
274,0.163203378
275,0.153913523
276,0.140051786
277,0.167934907
278,0.234720771
279,0.121277387
280,0.174883389
281,0.23248192
282,0.223400022
283,0.237696582
284,0.144940811
285,0.153009642
286,0.13069712
287,0.060077525
288,0.168592196
289,0.196718315
290,0.088802934
291,0.11245346
292,0.159381899
293,0.121744536
294,0.101306822
295,0.129334749
296,0.144203347
297,0.112333856
298,0.139424224
299,0.065084678
300,0.223294857
301,0.157938624
302,0.110524849
303,0.231932867
304,0.213945732
305,0.156710981
306,0.131042244
307,0.108703307
308,0.148344602
309,0.238480619
310,0.108116748
311,0.150936798
312,0.151451271
313,0.132028671
314,0.111455962
315,0.17019112
316,0.116808078
317,0.200459607
318,0.104083813
319,0.174675297
320,0.075959113
321,0.085855035
322,0.121393592
323,0.233085339
324,0.141745181
325,0.109882175
326,0.070185378
327,0.223901929
328,0.167713941
329,0.111317839
330,0.143084021
331,0.140521211
332,0.076539642
333,0.101646181
334,0.162628107
335,0.134831424
336,0.231429453
337,0.128189128
338,0.12914238
339,0.128802279
340,0.111615324
341,0.181629069
342,0.223592372
343,0.144417875
344,0.139958769
345,0.101117899
346,0.097536937
347,0.155347035
348,0.179696986
349,0.241913139
350,0.141406554
351,0.103229811
352,0.155422762
353,0.109867836
354,0.117514874
355,0.209410242
356,0.15470571
357,0.152007504
358,0.138379969
359,0.138208851
360,0.159399106
361,0.219739289
362,0.114352672
363,0.178727316
364,0.164174307
365,0.224119613
366,0.16655029
367,0.15672502
368,0.153530307
369,0.064857485
370,0.147338663
371,0.19274983
372,0.166596582
373,0.237482375
374,0.114343967
375,0.129702806
376,0.081015521
377,0.201165056
378,0.140186642
379,0.116017565
380,0.124378507
381,0.151529713
382,0.124017984
383,0.076168935
384,0.231724743
385,0.131877613
386,0.235852894
387,0.121391482
388,0.208522468
389,0.220644634
390,0.11964661
391,0.224878876
392,0.182062839
393,0.070570425
394,0.150080386
395,0.23183605
396,0.098236375
397,0.124869332
398,0.131956087
399,0.106039579
400,0.181175145
401,0.122505232
402,0.175010963
403,0.178423184
404,0.160287547
405,0.153498926
406,0.065589919
407,0.232818733
408,0.12902157
409,0.153703335
410,0.124892779
411,0.242256599
412,0.22481154
413,0.176320946
414,0.076074895
415,0.144847721
416,0.11252361
417,0.151398192
418,0.066515758
419,0.066804281
420,0.224938792
421,0.180283545
422,0.134374076
423,0.160773462
424,0.187585695
425,0.164856953
426,0.235819883
427,0.152787119
428,0.097686262
429,0.209088875
430,0.135789085
431,0.101489444
432,0.12481002
433,0.19315641
434,0.122787149
435,0.147841771
436,0.141417927
437,0.17131521
438,0.155422762
439,0.123974007
440,0.128868362
441,0.220795649
442,0.136694495
443,0.140140024
444,0.139920984
445,0.159222317
446,0.124679715
447,0.234485966
448,0.135897553
449,0.115987984
450,0.115207322
451,0.164771446
452,0.200533549
453,0.083040453
454,0.133993872
455,0.126175699
456,0.145453819
457,0.187467452
458,0.136074184
459,0.065366939
460,0.1558181
461,0.178043844
462,0.109882175
463,0.153540539
464,0.079856116
465,0.109744529
466,0.097433042
467,0.221016856
468,0.222573124
469,0.11964405
470,0.140896431
471,0.211186261
472,0.159308263
473,0.141993137
474,0.223447381
475,0.169095871
476,0.086631011
477,0.13606803
478,0.235809934
479,0.222552882
480,0.125019154
481,0.166001028
482,0.064269049
483,0.237235737
484,0.2217626
485,0.230198845
486,0.135063914
487,0.134953701
488,0.234622167
489,0.124483502
490,0.141046317
491,0.121674059
492,0.242385888
493,0.232538894
494,0.24040168
495,0.237444726
496,0.100000777
497,0.10709544
498,0.231437471
499,0.135545905
500,0.223417078
501,0.148041063
502,0.073885605
503,0.136646044
504,0.176155627
505,0.140205993
506,0.169114958
507,0.1838785
508,0.135747205
509,0.173868366
510,0.14290584
511,0.161813803
512,0.130039494
513,0.187719811
514,0.182062839
515,0.152896115
516,0.079595043
517,0.106405524
518,0.142550784
519,0.109155988
520,0.156604862
521,0.105211279
522,0.13240404
523,0.1594892
524,0.066180625
525,0.160050831
526,0.086645317
527,0.146337831
528,0.113750239
529,0.195451688
530,0.225060815
531,0.168430531
532,0.231781026
533,0.109247846
534,0.181976872
535,0.184152866
536,0.117137991
537,0.151240458
538,0.139805098
539,0.234608537
540,0.086895818
541,0.111582571
542,0.199717769
543,0.142549213
544,0.075536628
545,0.163635755
546,0.226715208
547,0.144060616
548,0.168517153
549,0.239324758
550,0.123974007
551,0.163051411
552,0.223251329
553,0.254660055
554,0.073079603
555,0.197931277
556,0.109803014
557,0.137574631
558,0.210110968
559,0.119908856
560,0.142096149
561,0.238482697
562,0.191034603
563,0.09782243
564,0.234603567
565,0.119884646
566,0.232552869
567,0.170312007
568,0.189190755
569,0.164843543
570,0.231420065
571,0.179436587
572,0.077555369
573,0.170636089
574,0.167454213
575,0.143227686
576,0.116808078
577,0.234216499
578,0.125034217
579,0.122734053
580,0.185484882
581,0.110939239
582,0.143019788
583,0.193702021
584,0.132404795
585,0.091835118
586,0.242436681
587,0.076168935
588,0.162024162
589,0.233494001
590,0.116085267
591,0.100982199
592,0.206616961
593,0.229398089
594,0.13068843
595,0.200386151
596,0.111615324
597,0.154815811
598,0.155718349
599,0.176159442
600,0.173566209
601,0.13949386
602,0.126170037
603,0.151331513
604,0.241119738
605,0.232474412
606,0.089476035
607,0.098726361
608,0.150435642
609,0.153146238
610,0.066124585
611,0.225305046
612,0.185104168
613,0.224361922
614,0.152901067
615,0.068848934
616,0.156721391
617,0.174711083
618,0.223940416
619,0.201000762
620,0.072568088
621,0.101489444
622,0.234268095
623,0.185524671
624,0.140800002
625,0.147845095
626,0.138535513
627,0.227287087
628,0.162606638
629,0.125356156
630,0.149988136
631,0.151192203
632,0.234622167
633,0.122734053
634,0.237443687
635,0.080788425
636,0.152098283
637,0.233293415
638,0.101329856
639,0.116187089
640,0.125612175
641,0.150080386
642,0.164123804
643,0.108174017
644,0.083894095
645,0.236629707
646,0.111810841
647,0.130156808
648,0.13984127
649,0.133660809
650,0.204819833
651,0.124679715
652,0.150614697
653,0.239597312
654,0.163455761
655,0.128357994
656,0.133845199
657,0.116808078
658,0.10565161
659,0.11834553
660,0.131108255
661,0.170312007
662,0.233710738
663,0.076184773
664,0.106663346
665,0.142673123
666,0.238953663
667,0.14394892
668,0.112239452
669,0.154375264
670,0.187256196
671,0.222575058
672,0.208457312
673,0.188161309
674,0.153111015
675,0.17538843
676,0.123360027
677,0.238312821
678,0.059833703
679,0.179517334
680,0.23159261
681,0.186987606
682,0.176155627
683,0.157614351
684,0.147591457
685,0.174704624
686,0.120967085
687,0.189403756
688,0.079051517
689,0.062018138
690,0.177438182
691,0.14821014
692,0.233779273
693,0.107880319
694,0.184918039
695,0.159338847
696,0.111582571
697,0.119199616
698,0.06824719
699,0.063817795
700,0.131926266
701,0.076487874
702,0.150749046
703,0.134215455
704,0.224532484
705,0.235521416
706,0.06596711
707,0.162704013
708,0.168856505
709,0.138810955
710,0.130495879
711,0.107093218
712,0.12960935
713,0.254246718
714,0.076168935
715,0.15540176
716,0.074438194
717,0.221524891
718,0.231867651
719,0.183225289
720,0.176540115
721,0.152753801
722,0.059888768
723,0.087808264
724,0.139015244
725,0.222863238
726,0.138108978
727,0.11989704
728,0.101383809
729,0.229758146
730,0.166348237
731,0.116722205
732,0.075600675
733,0.149189449
734,0.23241631
735,0.150008519
736,0.150562025
737,0.224022313
738,0.08824439
739,0.228741428
740,0.079051517
741,0.229005885
742,0.079843688
743,0.088966579
744,0.084129234
745,0.101655389
746,0.141697879
747,0.153240392
748,0.163039985
749,0.114937999
750,0.153208746
751,0.096194217
752,0.088385399
753,0.238292923
754,0.07842123
755,0.231714774
756,0.16159467
757,0.099650242
758,0.220156191
759,0.109426447
760,0.209984494
761,0.141735259
762,0.161973956
763,0.140628474
764,0.109426447
765,0.114050661
766,0.129523738
767,0.121217195
768,0.224156978
769,0.139758162
770,0.07685909
771,0.116722205
772,0.110968562
773,0.231797068
774,0.130602568
775,0.120280238
776,0.166134351
777,0.183395033
778,0.167629502
779,0.184015115
780,0.171080891
781,0.131108255
782,0.223050482
783,0.101117899
784,0.07920116
785,0.15539664
786,0.145855919
787,0.135727366
788,0.23011041
789,0.141480439
790,0.131064075
791,0.23748397
792,0.108703307
793,0.212182232
794,0.098729359
795,0.07517929
796,0.235035174
797,0.193879224
798,0.121223523
799,0.076166742
800,0.222876386
801,0.079737325
802,0.071424355
803,0.245187293
804,0.129850228
805,0.214884005
806,0.143096891
807,0.235469956
808,0.175893337
809,0.099607794
810,0.106769364
811,0.101461765
812,0.146417192
813,0.101512289
814,0.164905053
815,0.165534142
816,0.077028501
817,0.093899267
818,0.165378986
819,0.166733697
820,0.240353691
821,0.10142912
822,0.110585804
823,0.13484893
824,0.143616865
825,0.155527056
826,0.234611938
827,0.228824803
828,0.084775326
829,0.10127453
830,0.143227036
831,0.231831342
832,0.201108776
833,0.140626437
834,0.188459672
835,0.119066206
836,0.079338832
837,0.224790677
838,0.231280172
839,0.14859287
840,0.096838608
841,0.101383809
842,0.140927272
843,0.236267727
844,0.194189075
845,0.19134772
846,0.236422649
847,0.135398884
848,0.145478725
849,0.106395312
850,0.211766667
851,0.173138733
852,0.152568211
853,0.163945509
854,0.152157737
855,0.160797949
856,0.070570425
857,0.145366842
858,0.162606638
859,0.232870443
860,0.059702163
861,0.08924298
862,0.159175618
863,0.113700344
864,0.14159596
865,0.074652518
866,0.104029566
867,0.218630217
868,0.160708268
869,0.059833703
870,0.223767447
871,0.162678187
872,0.211916245
873,0.186011395
874,0.2240853
875,0.063843175
876,0.096838608
877,0.168364917
878,0.139647301
879,0.129702806
880,0.231938562
881,0.104571707
882,0.148439262
883,0.223986245
884,0.076855401
885,0.127282808
886,0.182352135
887,0.193351008
888,0.170842901
889,0.232029143
890,0.108368318
891,0.130913625
892,0.233530882
893,0.151914709
894,0.128362948
895,0.207480547
896,0.076710373
897,0.084032602
898,0.233768259
899,0.076455104
900,0.129331184
901,0.236994866
902,0.121217195
903,0.080546588
904,0.07953294
905,0.073232339
906,0.121413352
907,0.189956489
908,0.223934825
909,0.141086352
910,0.075813946
911,0.108006224
912,0.180051051
913,0.189269217
914,0.242061249
915,0.220613571
916,0.242256599
917,0.08418164
918,0.235652356
919,0.237092928
920,0.152923143
921,0.18708421
922,0.228299737
923,0.229005885
924,0.157350425
925,0.14963372
926,0.124348599
927,0.139758162
928,0.234742135
929,0.159175618
930,0.126533787
931,0.152872567
932,0.120013628
933,0.071282781
934,0.101642463
935,0.114337006
936,0.116811444
937,0.084666617
938,0.129175874
939,0.246168357
940,0.216671651
941,0.196620752
942,0.145927065
943,0.162651047
944,0.241034293
945,0.065084678
946,0.173599276
947,0.223960842
948,0.182326565
949,0.187012067
950,0.234406415
951,0.13068843
952,0.132961134
953,0.144370221
954,0.150725963
955,0.113924352
956,0.139118341
957,0.206437911
958,0.115911096
959,0.220922174
960,0.258759579
961,0.234545354
962,0.222552882
963,0.079106627
964,0.152486398
965,0.120584905
966,0.130759703
967,0.109867836
968,0.150562025
969,0.143107296
970,0.221536997
971,0.153219827
972,0.166317411
973,0.124291125
974,0.239457199
975,0.079030371
976,0.23463147
977,0.231828292
978,0.178164654
979,0.22067347
980,0.096743098
981,0.076149204
982,0.119667094
983,0.191993969
984,0.140086788
985,0.181667628
986,0.178529788
987,0.156694688
988,0.07704011
989,0.199982967
990,0.187849677
991,0.110080526
992,0.070522138
993,0.085773456
994,0.077480669
995,0.124238444
996,0.129469088
997,0.144818346
998,0.123627602
999,0.223500037
1000,0.156146933
1001,0.060320185
1002,0.174148206
1003,0.186024582
1004,0.237520373
1005,0.115951377
1006,0.136594789
1007,0.231009054
1008,0.213954489
1009,0.237647455
1010,0.219347049
1011,0.117049744
1012,0.101642463
1013,0.076174442
1014,0.153052667
1015,0.11759333
1016,0.131277416
1017,0.182148911
1018,0.128551192
1019,0.124679715
1020,0.121793396
1021,0.141570216
1022,0.210867561
1023,0.060490243
1024,0.175337691
1025,0.208275016
1026,0.160914606
1027,0.111275889
1028,0.175572929
1029,0.229264276
1030,0.21528192
1031,0.072741607
1032,0.126125707
1033,0.146311466
1034,0.127783291
1035,0.077595477
1036,0.079424483
1037,0.120850113
1038,0.224214883
1039,0.114626469
1040,0.138535513
1041,0.229758498
1042,0.174346746
1043,0.143147892
1044,0.178219754
1045,0.181058355
1046,0.079595043
1047,0.159537792
1048,0.1403963
1049,0.12914238
1050,0.163251468
1051,0.118165833
1052,0.153430289
1053,0.07654358
1054,0.176922453
1055,0.084056514
1056,0.096838608
1057,0.136476595
1058,0.099814215
1059,0.145950805
1060,0.076471094
1061,0.150435642
1062,0.150945368
1063,0.231942776
1064,0.189453352
1065,0.105936636
1066,0.144142344
1067,0.121223523
1068,0.235521416
1069,0.11647104
1070,0.124681289
1071,0.130758073
1072,0.198591557
1073,0.229985608
1074,0.079327582
1075,0.192710048
1076,0.238316391
1077,0.177741423
1078,0.242131863
1079,0.109985108
1080,0.11088542
1081,0.118679908
1082,0.079062429
1083,0.22649498
1084,0.172924677
1085,0.18828472
1086,0.08304825
1087,0.125650297
1088,0.157040398
1089,0.255087125
1090,0.078877158
1091,0.221655889
1092,0.244264429
1093,0.117464814
1094,0.116725324
1095,0.222922142
1096,0.144639644
1097,0.191120077
1098,0.064469029
1099,0.123420091
1100,0.119960388
1101,0.199168892
1102,0.149685905
1103,0.094192597
1104,0.067559489
1105,0.168196104
1106,0.168210964
1107,0.097433042
1108,0.141222336
1109,0.136111123
1110,0.102852687
1111,0.121284124
1112,0.085064377
1113,0.16340928
1114,0.186934934
1115,0.223921935
1116,0.088761815
1117,0.160323399
1118,0.224532484
1119,0.111332637
1120,0.230316921
1121,0.12914238
1122,0.185160188
1123,0.133688842
1124,0.133841524
1125,0.169740329
1126,0.088385399
1127,0.163937029
1128,0.104081459
1129,0.110676939
1130,0.224309227
1131,0.229337653
1132,0.134613029
1133,0.141894118
1134,0.096076411
1135,0.125733303
1136,0.140229862
1137,0.117782797
1138,0.234616401
1139,0.123811771
1140,0.12252269
1141,0.198083974
1142,0.129053932
1143,0.15096309
1144,0.070570425
1145,0.126331421
1146,0.068506074
1147,0.070522138
1148,0.125406809
1149,0.107582539
1150,0.239376998
1151,0.11555732
1152,0.13688163
1153,0.148181315
1154,0.101519409
1155,0.185263266
1156,0.17627508
1157,0.153257283
1158,0.144834683
1159,0.082852572
1160,0.161436015
1161,0.165601419
1162,0.137079151
1163,0.150629389
1164,0.076092768
1165,0.112991033
1166,0.059702163
1167,0.166500865
1168,0.134588168
1169,0.23136381
1170,0.12297758
1171,0.076855401
1172,0.142803954
1173,0.21325217
1174,0.083021935
1175,0.156406715
1176,0.156530117
1177,0.224006649
1178,0.22402364
1179,0.234978618
1180,0.138985518
1181,0.111396376
1182,0.169964524
1183,0.076209823
1184,0.118766715
1185,0.083175546
1186,0.129469088
1187,0.22014614
1188,0.088385399
1189,0.060418928
1190,0.175252368
1191,0.071424355
1192,0.224857215
1193,0.117239908
1194,0.156406228
1195,0.17776352
1196,0.059702163
1197,0.174834143
1198,0.233530882
1199,0.127974257
1200,0.084129234
1201,0.186934934
1202,0.172576989
1203,0.110196856
1204,0.075039771
1205,0.142613701
1206,0.141681415
1207,0.070549157
1208,0.120297976
1209,0.154279383
1210,0.104279307
1211,0.08009712
1212,0.207924867
1213,0.101419274
1214,0.148608879
1215,0.108552633
1216,0.142642371
1217,0.239798757
1218,0.229903868
1219,0.231846969
1220,0.152958254
1221,0.175417041
1222,0.220079862
1223,0.150289868
1224,0.173554707
1225,0.220115456
1226,0.066124585
1227,0.162443074
1228,0.185398496
1229,0.084445734
1230,0.152942234
1231,0.121169237
1232,0.066124585
1233,0.101655389
1234,0.109867836
1235,0.111470889
1236,0.145640555
1237,0.158741311
1238,0.192259454
1239,0.16159467
1240,0.165575495
1241,0.157938624
1242,0.201017198
1243,0.176340891
1244,0.201141337
1245,0.2101617
1246,0.112688652
1247,0.187156166
1248,0.164767475
1249,0.165679279
1250,0.170694982
1251,0.101064714
1252,0.167355469
1253,0.197675398
1254,0.129390389
1255,0.133434487
1256,0.157484319
1257,0.137065651
1258,0.203417055
1259,0.231810052
1260,0.06620271
1261,0.100000777
1262,0.113281048
1263,0.225731253
1264,0.118766715
1265,0.204386424
1266,0.228951112
1267,0.097686262
1268,0.234849308
1269,0.143140734
1270,0.133181287
1271,0.1695341
1272,0.068262486
1273,0.08886609
1274,0.220167325
1275,0.192560742
1276,0.152794437
1277,0.144693621
1278,0.220651408
1279,0.064269049
1280,0.236172307
1281,0.236363701
1282,0.12992634
1283,0.144392471
1284,0.233443473
1285,0.119456023
1286,0.223181082
1287,0.076283711
1288,0.210435246
1289,0.236238722
1290,0.228642811
1291,0.141760554
1292,0.124679715
1293,0.239525912
1294,0.139523341
1295,0.141558533
1296,0.110394456
1297,0.126482831
1298,0.142673123
1299,0.241132742
1300,0.188523252
1301,0.220158863
1302,0.061053402
1303,0.096940934
1304,0.224948725
1305,0.150849988
1306,0.152787119
1307,0.065807459
1308,0.073154095
1309,0.255407083
1310,0.170055657
1311,0.223906556
1312,0.066180625
1313,0.147234214
1314,0.139027172
1315,0.129015455
1316,0.131877613
1317,0.131969318
1318,0.20706147
1319,0.234083734
1320,0.120013628
1321,0.105823903
1322,0.144228622
1323,0.140629501
1324,0.220607547
1325,0.084032602
1326,0.143063786
1327,0.117582214
1328,0.223899814
1329,0.122990434
1330,0.165182375
1331,0.098359015
1332,0.121217195
1333,0.130943353
1334,0.107626675
1335,0.233665271
1336,0.150147084
1337,0.060320185
1338,0.085388127
1339,0.186778759
1340,0.18244644
1341,0.225320268
1342,0.076206128
1343,0.160009528
1344,0.18772931
1345,0.115584008
1346,0.1829901
1347,0.228396605
1348,0.17880941
1349,0.15056353
1350,0.153498926
1351,0.18130841
1352,0.07198509
1353,0.070556619
1354,0.124483502
1355,0.128868362
1356,0.079424483
1357,0.117553719
1358,0.10979652
1359,0.220140693
1360,0.142062302
1361,0.066124585
1362,0.122333028
1363,0.159300583
1364,0.073928942
1365,0.19730162
1366,0.153146238
1367,0.10663306
1368,0.234603567
1369,0.120967085
1370,0.147457029
1371,0.215315289
1372,0.192980795
1373,0.159488697
1374,0.140492645
1375,0.137574631
1376,0.108703307
1377,0.188469485
1378,0.156038169
1379,0.234605346
1380,0.162615008
1381,0.130839534
1382,0.065725999
1383,0.180474425
1384,0.07679207
1385,0.133304785
1386,0.234355361
1387,0.222575058
1388,0.22949694
1389,0.164905053
1390,0.156749041
1391,0.235918793
1392,0.205079416
1393,0.201108776
1394,0.059888768
1395,0.137313256
1396,0.101786114
1397,0.113351876
1398,0.151441746
1399,0.113989655
1400,0.13820758
1401,0.162704013
1402,0.224359374
1403,0.193346622
1404,0.115928082
1405,0.231826892
1406,0.233612823
1407,0.242904058
1408,0.190870639
1409,0.124869332
1410,0.134250543
1411,0.234702646
1412,0.238410317
1413,0.234898749
1414,0.12871061
1415,0.176320727
1416,0.132324865
1417,0.140510836
1418,0.238881292
1419,0.156670111
1420,0.123634652
1421,0.09671213
1422,0.155393192
1423,0.160945007
1424,0.156176095
1425,0.180752018
1426,0.137354702
1427,0.226878653
1428,0.13232577
1429,0.143016135
1430,0.075482875
1431,0.220709804
1432,0.116848537
1433,0.101939336
1434,0.109635138
1435,0.188459672
1436,0.062233283
1437,0.119265505
1438,0.185520185
1439,0.1369516
1440,0.131918411
1441,0.129684395
1442,0.23017639
1443,0.109647554
1444,0.216086841
1445,0.223149946
1446,0.083247842
1447,0.18813158
1448,0.059833703
1449,0.168473922
1450,0.193793023
1451,0.179877336
1452,0.122757986
1453,0.065596552
1454,0.121217195
1455,0.253001457
1456,0.141504732
1457,0.17992727
1458,0.083828652
1459,0.110640777
1460,0.060418928
1461,0.234614708
1462,0.220643709
1463,0.203341053
1464,0.15189796
1465,0.157350425
1466,0.148423852
1467,0.068222033
1468,0.144637454
1469,0.152549052
1470,0.075795338
1471,0.155927636
1472,0.181690964
1473,0.234355361
1474,0.138556186
1475,0.077805078
1476,0.156864408
1477,0.242256599
1478,0.12052124
1479,0.238485129
1480,0.21480271
1481,0.102660322
1482,0.207354975
1483,0.163455761
1484,0.075456632
1485,0.070340899
1486,0.143961541
1487,0.070660539
1488,0.164451113
1489,0.112994005
1490,0.223946386
1491,0.074910414
1492,0.098431812
1493,0.075490333
1494,0.070728014
1495,0.143063786
1496,0.181493768
1497,0.176998302
1498,0.222807137
1499,0.188070816
1500,0.11964405
1501,0.106378046
1502,0.110301333
1503,0.235130362
1504,0.101483095
1505,0.143107296
1506,0.128551192
1507,0.224945285
1508,0.194436009
1509,0.16507231
1510,0.207851396
1511,0.13069712
1512,0.141279543
1513,0.13152765
1514,0.133556196
1515,0.201175365
1516,0.118980522
1517,0.092768792
1518,0.192985454
1519,0.097371049
1520,0.238539748
1521,0.076455104
1522,0.101010559
1523,0.229876606
1524,0.15159727
1525,0.161135486
1526,0.144109947
1527,0.152778578
1528,0.103712392
1529,0.109344986
1530,0.180989732
1531,0.116606465
1532,0.233865459
1533,0.142642371
1534,0.139748991
1535,0.242256599
1536,0.11156016
1537,0.117393546
1538,0.234644963
1539,0.221652362
1540,0.182469056
1541,0.1829901
1542,0.120013628
1543,0.138328028
1544,0.233404359
1545,0.191810474
1546,0.094753501
1547,0.139638664
1548,0.183837369
1549,0.070566399
1550,0.101489444
1551,0.181589649
1552,0.137517824
1553,0.172138242
1554,0.139785313
1555,0.136241703
1556,0.194093597
1557,0.129109931
1558,0.152761913
1559,0.139638664
1560,0.108144759
1561,0.231845011
1562,0.118543399
1563,0.224301539
1564,0.078095384
1565,0.202615101
1566,0.153057958
1567,0.167850264
1568,0.063374313
1569,0.162615008
1570,0.193668207
1571,0.230374234
1572,0.111658991
1573,0.220031328
1574,0.098359015
1575,0.129906156
1576,0.079718109
1577,0.146311466
1578,0.195055722
1579,0.146159995
1580,0.133125786
1581,0.162888324
1582,0.065084678
1583,0.107623419
1584,0.176155627
1585,0.127282808
1586,0.183380794
1587,0.231830103
1588,0.203177012
1589,0.231830103
1590,0.190694416
1591,0.124010002
1592,0.119533404
1593,0.157211774
1594,0.145029808
1595,0.125037609
1596,0.136421446
1597,0.084043393
1598,0.110080526
1599,0.16901389
1600,0.186369459
1601,0.087936479
1602,0.109882175
1603,0.128093764
1604,0.232597269
1605,0.147037094
1606,0.121217195
1607,0.177915013
1608,0.223537128
1609,0.145262115
1610,0.211191818
1611,0.116399921
1612,0.149358221
1613,0.127563353
1614,0.232282952
1615,0.153430289
1616,0.109515433
1617,0.07946939
1618,0.238316978
1619,0.153228608
1620,0.123633502
1621,0.098380229
1622,0.162651047
1623,0.17700029
1624,0.153494117
1625,0.242256599
1626,0.101710549
1627,0.204872313
1628,0.140051994
1629,0.223953387
1630,0.186851887
1631,0.105705642
1632,0.21972464
1633,0.221589437
1634,0.137574631
1635,0.06125657
1636,0.209748917
1637,0.12175137
1638,0.176155627
1639,0.213967963
1640,0.116722205
1641,0.1168837
1642,0.076455104
1643,0.13984127
1644,0.172138242
1645,0.233840461
1646,0.138252841
1647,0.14263806
1648,0.132404795
1649,0.161334905
1650,0.121628183
1651,0.21295886
1652,0.174034595
1653,0.15562176
1654,0.153530307
1655,0.197897218
1656,0.085855035
1657,0.070431977
1658,0.192950718
1659,0.18783899
1660,0.229005885
1661,0.072957901
1662,0.111332637
1663,0.175893337
1664,0.114458823
1665,0.077028501
1666,0.121393592
1667,0.181501044
1668,0.229925259
1669,0.237693428
1670,0.171244841
1671,0.235230794
1672,0.079030371
1673,0.164193273
1674,0.14632025
1675,0.109631218
1676,0.220717227
1677,0.177991881
1678,0.155552537
1679,0.116814643
1680,0.119066206
1681,0.11971913
1682,0.120491309
1683,0.239754849
1684,0.128868362
1685,0.08924298
1686,0.147420653
1687,0.210844825
