Id,Rate
367,0.1628802
368,0.1522
369,0.0603
370,0.1457265
371,0.1865146
372,0.1727
373,0.1474036
374,0.1144
375,0.1299
376,0.089
377,0.2044681
378,0.1398
379,0.1099017
380,0.1235
381,0.1499
382,0.130983
383,0.0762
384,0.1513843
385,0.1335
386,0.1472277
387,0.110615
388,0.2104377
389,0.1394219
390,0.1199
391,0.1445258
392,0.1824
393,0.0712
394,0.1498
395,0.1600687
396,0.0986701
397,0.1249
398,0.1299
399,0.0994661
400,0.1969862
401,0.1212
402,0.173088
403,0.1826213
404,0.1629
405,0.1531
406,0.0608043
407,0.1510072
408,0.1214335
409,0.1678096
410,0.1249
411,0.1589836
412,0.14908
413,0.1806098
414,0.0762
415,0.1406028
416,0.1352462
417,0.1531
418,0.0605609
419,0.0603
420,0.1520428
421,0.1847744
422,0.132048
423,0.1546875
424,0.1875
425,0.1712957
426,0.1472451
427,0.1531
428,0.0967
429,0.2109468
430,0.1420664
431,0.1015
432,0.1307901
433,0.1914161
434,0.1190654
435,0.1530115
436,0.1416126
437,0.1727812
438,0.1560993
439,0.1249
440,0.1299
441,0.1451983
442,0.1367
443,0.1398
444,0.1330514
445,0.158
446,0.1249
447,0.1583286
448,0.1367
449,0.1148995
450,0.1155
451,0.1629
452,0.2057716
453,0.0839
454,0.1335
455,0.1235
456,0.1439878
457,0.188488
458,0.1318463
459,0.0662
460,0.1561
461,0.1832922
462,0.1099
463,0.1531
464,0.0959951
465,0.1099
466,0.0976
467,0.1512095
468,0.1445565
469,0.1199
470,0.1364374
471,0.2114745
472,0.1578894
473,0.1433
474,0.143394
475,0.1629476
476,0.0839
477,0.1262328
478,0.1535575
479,0.1450471
480,0.1249
481,0.1629
482,0.0662
483,0.1534051
484,0.1379727
485,0.1514057
486,0.1347998
487,0.1333793
488,0.1582697
489,0.1249
490,0.1443056
491,0.1184751
492,0.2499
493,0.1474414
494,0.1576134
495,0.1477197
496,0.0991
497,0.1098785
498,0.1623642
499,0.140569
500,0.149769
501,0.1592888
502,0.0791293
503,0.1335
504,0.1757
505,0.1396107
506,0.1699
507,0.1897399
508,0.1349321
509,0.1671068
510,0.1410128
511,0.1624
512,0.1299
513,0.1849
514,0.1824
515,0.1519041
516,0.079
517,0.1049
518,0.1488706
519,0.1209423
520,0.1561
521,0.1113775
522,0.1244871
523,0.1495434
524,0.0662
525,0.1629
526,0.086093
527,0.1449
528,0.1153286
529,0.1952
530,0.224501
531,0.175702
532,0.1602964
533,0.1167
534,0.1848584
535,0.2004831
536,0.1144
537,0.1543002
538,0.1397904
539,0.1576489
540,0.089
541,0.1112463
542,0.1997131
543,0.1513805
544,0.0753822
545,0.1633912
546,0.1438623
547,0.1447
548,0.1670676
549,0.155976
550,0.1249
551,0.1646747
552,0.1499865
553,0.2579166
554,0.0712
555,0.2151764
556,0.1099
557,0.1335
558,0.2057681
559,0.1199
560,0.1416
561,0.1510345
562,0.1926178
563,0.0971
564,0.1573852
565,0.1199
566,0.1489174
567,0.1699
568,0.1919456
569,0.1755587
570,0.1603405
571,0.1983798
572,0.079
573,0.1727
574,0.16591
575,0.1433
576,0.1171
577,0.1515722
578,0.1248979
579,0.1212
580,0.1751694
581,0.0953847
582,0.1427
583,0.1922
584,0.1299
585,0.0867
586,0.2449043
587,0.0762
588,0.1618145
589,0.1493807
590,0.1210541
591,0.1149824
592,0.1961734
593,0.1492457
594,0.1305
595,0.1995889
596,0.1114
597,0.1566512
598,0.1526601
599,0.1757
600,0.173247
601,0.1398
602,0.1409
603,0.1524728
604,0.1590292
605,0.1518049
606,0.089
607,0.1016
608,0.1531
609,0.1531
610,0.0662
611,0.1445619
612,0.1849
613,0.1537264
614,0.1499052
615,0.0754347
616,0.156533
617,0.1688932
618,0.1535419
619,0.1948955
620,0.0603
621,0.1015
622,0.1511212
623,0.1845572
624,0.1398
625,0.1499
626,0.1409
627,0.1502901
628,0.162
629,0.1194179
630,0.1499764
631,0.1499373
632,0.1582697
633,0.1244409
634,0.1492842
635,0.0808059
636,0.1529781
637,0.158749
638,0.0974385
639,0.1212
640,0.140823
641,0.1499
642,0.1629
643,0.1098517
644,0.0839
645,0.1568091
646,0.1113886
647,0.1284585
648,0.1398
649,0.1311
650,0.2049981
651,0.1249
652,0.1449
653,0.1584268
654,0.1629
655,0.1310032
656,0.1365
657,0.1167
658,0.1015
659,0.1188742
660,0.1311
661,0.1699
662,0.1645423
663,0.0762
664,0.1064
665,0.1433
666,0.1544385
667,0.1303187
668,0.1099058
669,0.1726983
670,0.1904253
671,0.1454834
672,0.1968939
673,0.1815234
674,0.1531
675,0.1830335
676,0.1230456
677,0.156035
678,0.0603
679,0.1878258
680,0.1587656
681,0.1849
682,0.1757
683,0.1705808
684,0.146351
685,0.1512341
686,0.1212
687,0.1904779
688,0.079
689,0.0603
690,0.1777
691,0.1506297
692,0.1501263
693,0.1099
694,0.1780362
695,0.172227
696,0.1114
697,0.1199
698,0.0662
699,0.0603
700,0.1299
701,0.0762
702,0.1503789
703,0.1305702
704,0.1523898
705,0.2376
706,0.0662
707,0.1727
708,0.1876702
709,0.1299
710,0.1311
711,0.1060855
712,0.1299
713,0.2597687
714,0.0762
715,0.1561995
716,0.0819
717,0.1398392
718,0.1614238
719,0.1824
720,0.1776005
721,0.1528189
722,0.0603
723,0.0925936
724,0.1398
725,0.1443254
726,0.1299
727,0.1186
728,0.1015
729,0.1544687
730,0.1561118
731,0.1167
732,0.0696755
733,0.1499
734,0.147135
735,0.1509994
736,0.1515551
737,0.1524211
738,0.089
739,0.1436415
740,0.079
741,0.1463488
742,0.089
743,0.0925
744,0.0839
745,0.101944
746,0.1398
747,0.1531
748,0.1629
749,0.1167
750,0.1531
751,0.0976
752,0.089
753,0.1560803
754,0.076884
755,0.1517294
756,0.162724
757,0.1028421
758,0.1500222
759,0.1099
760,0.206589
761,0.1438971
762,0.1560998
763,0.1399
764,0.1099
765,0.1146928
766,0.1285
767,0.1212
768,0.1595731
769,0.1409
770,0.0769
771,0.1167
772,0.1093806
773,0.1602851
774,0.1353
775,0.1302629
776,0.1560016
777,0.1824
778,0.1871637
779,0.18252
780,0.1714
781,0.1311
782,0.1484724
783,0.1015
784,0.079
785,0.1461186
786,0.1529729
787,0.1398
788,0.1486813
789,0.1416
790,0.130186
791,0.1493106
792,0.1099
793,0.2041779
794,0.0967
795,0.0787612
796,0.1591637
797,0.2101042
798,0.1212
799,0.0844058
800,0.1443907
801,0.079
802,0.0712
803,0.2477373
804,0.1299
805,0.2166088
806,0.1433
807,0.2376
808,0.1757
809,0.099221
810,0.1049146
811,0.0917124
812,0.1426887
813,0.1015
814,0.1659
815,0.1628442
816,0.0769
817,0.0917
818,0.1561956
819,0.1678
820,0.1586099
821,0.1015
822,0.1087514
823,0.1349
824,0.1433
825,0.1579848
826,0.1583286
827,0.1445619
828,0.0839
829,0.1016
830,0.1471195
831,0.1508381
832,0.1999
833,0.1434608
834,0.1899
835,0.1199
836,0.079
837,0.1441246
838,0.1506758
839,0.1481231
840,0.0967
841,0.1015
842,0.1421401
843,0.1476697
844,0.2030899
845,0.1952
846,0.2406213
847,0.1415408
848,0.1464
849,0.1064
850,0.2075751
851,0.1734674
852,0.1499
853,0.1727
854,0.1508837
855,0.156152
856,0.0712
857,0.1449
858,0.162
859,0.1513276
860,0.0603
861,0.089
862,0.1561
863,0.136242
864,0.140074
865,0.0889953
866,0.097576
867,0.2245956
868,0.1631769
869,0.0603
870,0.1571639
871,0.1709985
872,0.2099
873,0.1935797
874,0.1565729
875,0.0603
876,0.0967
877,0.1775097
878,0.136824
879,0.1299
880,0.1609924
881,0.1099
882,0.15575
883,0.1540535
884,0.0769
885,0.1311
886,0.1797733
887,0.1905
888,0.1767789
889,0.1492976
890,0.1064
891,0.1251626
892,0.1497817
893,0.1496043
894,0.1264841
895,0.2046346
896,0.0897593
897,0.0839
898,0.1495566
899,0.0762
900,0.1239
901,0.1516117
902,0.1212
903,0.0839
904,0.0892232
905,0.0769096
906,0.1304221
907,0.1905
908,0.1533561
909,0.1417725
910,0.0708637
911,0.0993598
912,0.1824
913,0.1887627
914,0.2484674
915,0.1387807
916,0.1624697
917,0.089
918,0.1569509
919,0.1566153
920,0.1531
921,0.1855
922,0.2247
923,0.1459211
924,0.1561
925,0.1390528
926,0.1266028
927,0.1409
928,0.1578324
929,0.1561
930,0.1255465
931,0.1531
932,0.1199
933,0.0662
934,0.1016
935,0.1144
936,0.1167
937,0.0839
938,0.1299
939,0.2182463
940,0.2338192
941,0.1952
942,0.1499
943,0.1629
944,0.1591328
945,0.0603
946,0.1699
947,0.1560273
948,0.1831126
949,0.1849006
950,0.1583286
951,0.1305
952,0.1315592
953,0.1449
954,0.1484707
955,0.1113567
956,0.1398
957,0.1989404
958,0.1144
959,0.222
960,0.258
961,0.1591686
962,0.1450471
963,0.0761989
964,0.1563579
965,0.1199
966,0.1311
967,0.1099
968,0.1575713
969,0.1431
970,0.1385306
971,0.1537917
972,0.1573853
973,0.1235
974,0.245
975,0.079
976,0.1588817
977,0.1600716
978,0.1776218
979,0.1392894
980,0.0967
981,0.0769
982,0.1171
983,0.1952
984,0.1398
985,0.1827172
986,0.1856751
987,0.158
988,0.0892163
989,0.1978582
990,0.1899
991,0.1099
992,0.0712
993,0.089
994,0.0661747
995,0.1310281
996,0.1299
997,0.1430003
998,0.1179064
999,0.1482739
1000,0.1560251
1001,0.0603
1002,0.1649084
1003,0.1780787
1004,0.1583213
1005,0.1326801
1006,0.1353
1007,0.1581904
1008,0.2149481
1009,0.1514836
1010,0.2169201
1011,0.1147975
1012,0.1016
1013,0.0762
1014,0.1531
1015,0.1251524
1016,0.1408722
1017,0.1824994
1018,0.1285
1019,0.1249
1020,0.125602
1021,0.1389819
1022,0.21
1023,0.0603
1024,0.1757
1025,0.2060279
1026,0.1726668
1027,0.1114
1028,0.1757
1029,0.1404988
1030,0.2220483
1031,0.0662
1032,0.1249
1033,0.1447
1034,0.11876
1035,0.0889796
1036,0.079
1037,0.1067921
1038,0.15185
1039,0.0970665
1040,0.1409
1041,0.150724
1042,0.1809815
1043,0.1428108
1044,0.1777
1045,0.1754156
1046,0.0788
1047,0.148786
1048,0.1430012
1049,0.1299
1050,0.1629
1051,0.1294617
1052,0.1531
1053,0.0769
1054,0.1777
1055,0.0855434
1056,0.0967
1057,0.1365
1058,0.101567
1059,0.1447
1060,0.0869623
1061,0.1531
1062,0.1530371
1063,0.2352039
1064,0.1857311
1065,0.1005149
1066,0.144585
1067,0.1212
1068,0.1629251
1069,0.115492
1070,0.1249
1071,0.1311
1072,0.1956113
1073,0.1478247
1074,0.079
1075,0.1907618
1076,0.1566107
1077,0.175367
1078,0.2449739
1079,0.1114
1080,0.1075272
1081,0.1199
1082,0.089
1083,0.1435692
1084,0.1699
1085,0.1951319
1086,0.0784311
1087,0.1173127
1088,0.158
1089,0.256976
1090,0.0769064
1091,0.138756
1092,0.160995
1093,0.1155
1094,0.1171
1095,0.1447778
1096,0.1447
1097,0.2013191
1098,0.0603
1099,0.1242
1100,0.1167
1101,0.19048
1102,0.1540832
1103,0.0867385
1104,0.0717916
1105,0.1561797
1106,0.1699052
1107,0.0971
1108,0.136342
1109,0.1353
1110,0.1015
1111,0.111266
1112,0.0869498
1113,0.1649
1114,0.1825333
1115,0.1533561
1116,0.089
1117,0.1598957
1118,0.1523898
1119,0.1114
1120,0.1524215
1121,0.1299
1122,0.1933965
1123,0.1335
1124,0.1335
1125,0.1563884
1126,0.089
1127,0.167619
1128,0.1070536
1129,0.111365
1130,0.1462334
1131,0.1456161
1132,0.1335
1133,0.1431
1134,0.0917
1135,0.1244444
1136,0.1416
1137,0.1098362
1138,0.1577621
1139,0.1305072
1140,0.1212
1141,0.1892548
1142,0.136646
1143,0.1616731
1144,0.0712
1145,0.1287564
1146,0.0655695
1147,0.0712
1148,0.1249
1149,0.1099
1150,0.1548755
1151,0.1155
1152,0.1319738
1153,0.1494448
1154,0.1015
1155,0.1847452
1156,0.169419
1157,0.1620036
1158,0.143
1159,0.0839
1160,0.162
1161,0.16725
1162,0.1409
1163,0.1499
1164,0.0749
1165,0.121131
1166,0.0603
1167,0.1748681
1168,0.1397601
1169,0.232856
1170,0.1212
1171,0.0769
1172,0.1431
1173,0.2099495
1174,0.0889908
1175,0.1561
1176,0.1561
1177,0.1553287
1178,0.1511453
1179,0.1410812
1180,0.1335
1181,0.1144
1182,0.1726712
1183,0.0762
1184,0.1199
1185,0.089
1186,0.1299
1187,0.1499775
1188,0.089
1189,0.0603
1190,0.176886
1191,0.0712
1192,0.1524672
1193,0.1144
1194,0.158
1195,0.1757
1196,0.0603
1197,0.1757
1198,0.1497817
1199,0.1299
1200,0.0839
1201,0.1825333
1202,0.1727406
1203,0.111397
1204,0.0768082
1205,0.1433
1206,0.1431973
1207,0.0712
1208,0.1199
1209,0.1530918
1210,0.1027926
1211,0.0788
1212,0.209339
1213,0.1064785
1214,0.1515162
1215,0.1146205
1216,0.1449
1217,0.2492597
1218,0.1648019
1219,0.160259
1220,0.1709744
1221,0.1757
1222,0.2340712
1223,0.1533315
1224,0.1740579
1225,0.1497069
1226,0.0662
1227,0.1659
1228,0.1899
1229,0.0839
1230,0.1522
1231,0.1212
1232,0.0662
1233,0.1016
1234,0.1099
1235,0.1114
1236,0.14868
1237,0.1592184
1238,0.1924665
1239,0.1598015
1240,0.1864467
1241,0.1581732
1242,0.2027332
1243,0.1760106
1244,0.2013354
1245,0.2119741
1246,0.1199
1247,0.1885
1248,0.1727
1249,0.1568522
1250,0.1759157
1251,0.1015
1252,0.1637472
1253,0.1881414
1254,0.1299
1255,0.1501539
1256,0.1588
1257,0.1366
1258,0.2092962
1259,0.1615615
1260,0.0662
1261,0.0991
1262,0.1261125
1263,0.1589403
1264,0.1199
1265,0.2208168
1266,0.1471274
1267,0.0967
1268,0.1578519
1269,0.1433
1270,0.1335
1271,0.1714277
1272,0.0603
1273,0.0921211
1274,0.1404124
1275,0.1922
1276,0.1449994
1277,0.1433
1278,0.1394928
1279,0.0662
1280,0.1488151
1281,0.154691
1282,0.140889
1283,0.1494432
1284,0.1632113
1285,0.1191214
1286,0.2247
1287,0.0762
1288,0.2100568
1289,0.2424795
1290,0.1466027
1291,0.1463124
1292,0.1249
1293,0.2313661
1294,0.1398
1295,0.1366679
1296,0.1114
1297,0.1311
1298,0.1433
1299,0.1591198
1300,0.1904987
1301,0.1498053
1302,0.0603
1303,0.0917
1304,0.1439763
1305,0.151
1306,0.1531
1307,0.0603
1308,0.0603
1309,0.2590932
1310,0.1727
1311,0.1563102
1312,0.0662
1313,0.1398
1314,0.1294131
1315,0.1134822
1316,0.1335
1317,0.1239
1318,0.2099347
1319,0.2296907
1320,0.1199
1321,0.1000219
1322,0.144625
1323,0.1367166
1324,0.1860827
1325,0.0839
1326,0.1398
1327,0.120941
1328,0.1561998
1329,0.1280472
1330,0.162
1331,0.1120654
1332,0.1212
1333,0.1299
1334,0.1109779
1335,0.243898
1336,0.1579782
1337,0.0603
1338,0.0763044
1339,0.1776958
1340,0.1825
1341,0.1440272
1342,0.0887858
1343,0.1651937
1344,0.1847312
1345,0.1211764
1346,0.1825
1347,0.14684
1348,0.2014664
1349,0.1432797
1350,0.1531
1351,0.1899867
1352,0.0653693
1353,0.0603134
1354,0.1249
1355,0.1299
1356,0.079
1357,0.1167
1358,0.1099
1359,0.1432398
1360,0.1452898
1361,0.0662
1362,0.1212
1363,0.1622932
1364,0.0750722
1365,0.2031
1366,0.1531
1367,0.1040572
1368,0.1573852
1369,0.1212
1370,0.1463271
1371,0.21
1372,0.1927742
1373,0.1620114
1374,0.142653
1375,0.1299
1376,0.1099
1377,0.2013038
1378,0.1561
1379,0.1573852
1380,0.1629
1381,0.1322178
1382,0.0662
1383,0.1848552
1384,0.0748674
1385,0.1298962
1386,0.1461634
1387,0.1454834
1388,0.1538862
1389,0.1659
1390,0.1561
1391,0.1462141
1392,0.2214843
1393,0.1999
1394,0.0603
1395,0.1365
1396,0.1119615
1397,0.1144704
1398,0.151
1399,0.1103896
1400,0.1299867
1401,0.1727
1402,0.1605529
1403,0.2019908
1404,0.1155
1405,0.1615534
1406,0.2309258
1407,0.1638697
1408,0.1931269
1409,0.1249
1410,0.1353
1411,0.158558
1412,0.1529037
1413,0.1577732
1414,0.1285
1415,0.1757
1416,0.1311
1417,0.1449
1418,0.1539611
1419,0.1558285
1420,0.1249
1421,0.0967
1422,0.1562247
1423,0.1561
1424,0.1529839
1425,0.1469001
1426,0.1368
1427,0.1437534
1428,0.1335
1429,0.1406378
1430,0.0725596
1431,0.138838
1432,0.1155
1433,0.0990961
1434,0.111337
1435,0.1899
1436,0.0580158
1437,0.1168704
1438,0.1614139
1439,0.1371712
1440,0.1299
1441,0.1311
1442,0.1526863
1443,0.1099
1444,0.2192596
1445,0.2239829
1446,0.089
1447,0.1885
1448,0.0603
1449,0.1658997
1450,0.1924
1451,0.1776647
1452,0.1212
1453,0.0649
1454,0.1212
1455,0.2515095
1456,0.1449
1457,0.1781825
1458,0.0839
1459,0.1099
1460,0.0603
1461,0.1580081
1462,0.1394233
1463,0.2024299
1464,0.1464711
1465,0.1561
1466,0.1497141
1467,0.0762041
1468,0.1449
1469,0.1527
1470,0.0749
1471,0.1561
1472,0.1667954
1473,0.1474495
1474,0.1335
1475,0.079
1476,0.1714656
1477,0.1616876
1478,0.1199
1479,0.1496175
1480,0.2246261
1481,0.0917
1482,0.2146415
1483,0.1629
1484,0.0712
1485,0.0661831
1486,0.1485463
1487,0.0673662
1488,0.1628885
1489,0.1098985
1490,0.1559429
1491,0.0749336
1492,0.0967
1493,0.0767947
1494,0.0699
1495,0.1398
1496,0.1848328
1497,0.1777
1498,0.221503
1499,0.18849
1500,0.1199
1501,0.1125911
1502,0.1099
1503,0.1398758
1504,0.1016
1505,0.1429993
1506,0.1285
1507,0.1507029
1508,0.1972
1509,0.171
1510,0.1955173
1511,0.1311
1512,0.1401912
1513,0.1311
1514,0.1335
1515,0.204752
1516,0.1167092
1517,0.0917
1518,0.188804
1519,0.0872096
1520,0.1536852
1521,0.0762
1522,0.0999
1523,0.1521043
1524,0.149695
1525,0.1726983
1526,0.137562
1527,0.1531
1528,0.1112366
1529,0.1099588
1530,0.1819793
1531,0.1167
1532,0.1660815
1533,0.1449
1534,0.1354396
1535,0.1620002
1536,0.0972808
1537,0.1310976
1538,0.1583286
1539,0.2215
1540,0.1825
1541,0.1825
1542,0.1199
1543,0.1432994
1544,0.1591714
1545,0.1991485
1546,0.0867109
1547,0.1398
1548,0.203042
1549,0.0699
1550,0.1015
1551,0.1860078
1552,0.1238873
1553,0.1756
1554,0.1398
1555,0.1367
1556,0.1965418
1557,0.1306883
1558,0.1499
1559,0.1398
1560,0.1049
1561,0.160259
1562,0.1072688
1563,0.1460879
1564,0.0762
1565,0.202
1566,0.151
1567,0.1561
1568,0.0603
1569,0.1629
1570,0.1972025
1571,0.1590758
1572,0.1114
1573,0.1468742
1574,0.1211285
1575,0.1311
1576,0.0790049
1577,0.1447
1578,0.190669
1579,0.1464
1580,0.123936
1581,0.1629
1582,0.0603
1583,0.1099
1584,0.1757
1585,0.1311
1586,0.1875269
1587,0.1545875
1588,0.1973369
1589,0.1545962
1590,0.2017248
1591,0.1235
1592,0.1199
1593,0.1650883
1594,0.1354415
1595,0.1249
1596,0.1334973
1597,0.0839
1598,0.1099
1599,0.1699
1600,0.1849
1601,0.089
1602,0.1099
1603,0.1249
1604,0.1495981
1605,0.15666
1606,0.1212
1607,0.1777
1608,0.1503273
1609,0.1464
1610,0.215689
1611,0.1167
1612,0.1497972
1613,0.140081
1614,0.152312
1615,0.1531
1616,0.1099
1617,0.079
1618,0.1493551
1619,0.1520934
1620,0.1235
1621,0.0967
1622,0.1629
1623,0.1760856
1624,0.156095
1625,0.160628
1626,0.1016
1627,0.2114057
1628,0.1398
1629,0.157623
1630,0.188147
1631,0.1114
1632,0.1412866
1633,0.1451454
1634,0.1299
1635,0.0603
1636,0.2197668
1637,0.1199
1638,0.1756023
1639,0.2268075
1640,0.1167
1641,0.1167
1642,0.0762
1643,0.1398
1644,0.1756
1645,0.1576999
1646,0.1299024
1647,0.143
1648,0.1299
1649,0.1726082
1650,0.1212
1651,0.2333675
1652,0.1635464
1653,0.1603803
1654,0.1522
1655,0.2051315
1656,0.0839
1657,0.0692063
1658,0.1997
1659,0.1854515
1660,0.1457302
1661,0.0745162
1662,0.1114
1663,0.1757
1664,0.1235384
1665,0.0769
1666,0.1212
1667,0.1753953
1668,0.1558829
1669,0.1494966
1670,0.1629066
1671,0.158518
1672,0.079
1673,0.1724437
1674,0.1533147
1675,0.1073856
1676,0.1415578
1677,0.1776996
1678,0.1560683
1679,0.115508
1680,0.1199
1681,0.1212
1682,0.1199
1683,0.2408
1684,0.1299
1685,0.0904809
1686,0.1619029
1687,0.2116175
1688,0.0643159
1689,0.1098848
1690,0.1892
1691,0.2489
1692,0.0762
1693,0.0839
1694,0.2376
1695,0.1509428
1696,0.1581817
1697,0.1433
1698,0.1351644
1699,0.1855
1700,0.162
1701,0.140339
1702,0.1302311
1703,0.1834748
1704,0.1099
1705,0.1573852
1706,0.1688676
1707,0.1629
1708,0.2196495
1709,0.1367541
1710,0.1559993
1711,0.1249
1712,0.0985972
1713,0.1407769
1714,0.1443463
1715,0.1067854
1716,0.1444735
1717,0.1349
1718,0.1583187
1719,0.1530934
1720,0.1990391
1721,0.1299
1722,0.1353
1723,0.1679945
1724,0.1531
1725,0.1559322
1726,0.0712
1727,0.1620002
1728,0.1699312
1729,0.202576
1730,0.1451616
1731,0.1492645
1732,0.1199
1733,0.1641892
1734,0.086715
1735,0.2031
1736,0.1825962
1737,0.1251569
1738,0.2250032
1739,0.1313977
1740,0.1363984
1741,0.1952
1742,0.1911555
1743,0.20801
1744,0.1620367
1745,0.1416017
1746,0.1597081
1747,0.1508816
1748,0.1433
1749,0.1398995
1750,0.0603
1751,0.0602878
1752,0.131077
1753,0.1521472
1754,0.1531
1755,0.1287436
1756,0.1825836
1757,0.1629
1758,0.1212
1759,0.0880256
1760,0.0603
1761,0.2219688
1762,0.2396322
1763,0.1601597
1764,0.186368
1765,0.1727
1766,0.0769
1767,0.1927786
1768,0.1239
1769,0.1757
1770,0.1212
1771,0.0646425
1772,0.143
1773,0.1946433
1774,0.1521153
1775,0.1099
1776,0.1531
1777,0.1449881
1778,0.1304494
1779,0.1520037
1780,0.1398051
1781,0.0891492
1782,0.1727
1783,0.089
1784,0.1509514
1785,0.1559057
1786,0.1099
1787,0.1375945
1788,0.2188521
1789,0.1629
1790,0.089
1791,0.1445565
1792,0.1073621
1793,0.1814332
1794,0.1507866
1795,0.1099
1796,0.1506019
1797,0.1562045
1798,0.0662
1799,0.1588817
1800,0.1064
1801,0.1035822
1802,0.1367
1803,0.1758769
1804,0.1431324
1805,0.2539634
1806,0.0542
1807,0.1532383
1808,0.1544627
1809,0.1422335
1810,0.1514438
1811,0.1249
1812,0.0699
1813,0.2049
1814,0.1071278
1815,0.0603
