Id,Rate
810,11.43583086
811,11.61256563
812,10.76816956
813,12.02161287
814,16.67173621
815,18.68136384
816,12.55751296
817,12.20548636
818,15.23667738
819,11.64109269
820,13.36121086
821,11.43583086
822,12.33054752
823,16.24733072
824,14.44892598
825,10.47181767
826,12.25919632
827,16.38449827
828,16.24733072
829,12.24797382
830,14.39134466
831,13.64159248
832,18.58376128
833,13.5078829
834,18.58376128
835,14.44892598
836,11.65591354
837,11.74720496
838,11.7789858
839,18.72955133
840,11.65591354
841,11.64109269
842,12.63230205
843,15.43660947
844,12.53945956
845,15.66695113
846,20.32072033
847,12.76260283
848,14.44892598
849,11.64109269
850,15.52959302
851,14.14738588
852,13.83786706
853,11.43583086
854,14.26376753
855,11.65591354
856,12.20548636
857,15.91421774
858,16.24733072
859,11.7789858
860,12.20548636
861,11.7789858
862,15.66695113
863,15.82022158
864,12.09779261
865,14.09330246
866,12.00668433
867,16.38636419
868,16.38636419
869,12.53945956
870,11.10048091
871,12.24797382
872,16.24733072
873,14.03018164
874,11.43583086
875,13.26545858
876,11.65591354
877,14.40128213
878,13.83434302
879,12.25919632
880,14.12622476
881,12.76260283
882,13.89083362
883,10.45129436
884,11.33598869
885,16.38449827
886,16.75560683
887,12.53945956
888,17.5534869
889,14.14519596
890,12.53945956
891,11.65591354
892,12.58519245
893,16.19838625
894,12.58519245
895,14.16706733
896,13.16242639
897,11.64109269
898,13.83786706
899,12.25919632
900,12.20548636
901,14.07341145
902,12.25919632
903,12.76260283
904,15.99815945
905,11.21745334
906,13.79537215
907,12.25919632
908,11.33598869
909,12.79644709
910,16.15932823
911,18.44130844
912,14.44892598
913,17.28150505
914,18.22178776
915,15.91421774
916,14.44892598
917,12.55751296
918,13.7099326
919,14.13915052
920,11.74720496
921,14.44892598
922,18.58376128
923,16.38449827
924,12.58519245
925,14.9190227
926,12.66922958
927,11.64109269
928,11.93866588
929,15.66695113
930,12.09779261
931,11.64109269
932,12.20548636
933,13.2572505
934,12.25919632
935,15.93355782
936,12.53945956
937,10.35779748
938,12.20548636
939,12.7097581
940,12.25919632
941,12.25919632
942,16.47692514
943,12.25919632
944,16.01940993
945,11.3142783
946,14.44892598
947,10.45129436
948,14.65543271
949,16.16651173
950,12.25919632
951,11.7789858
952,14.39515759
953,12.20548636
954,12.12472174
955,13.9994333
956,15.66695113
957,11.93866588
958,16.24733072
959,16.24733072
960,18.58376128
961,11.48967346
962,12.53945956
963,13.83786706
964,15.16069561
965,11.65591354
966,12.25919632
967,12.25919632
968,16.92785365
969,16.24733072
970,15.91421774
971,11.33598869
972,16.37324448
973,11.7789858
974,15.88726633
975,10.35779748
976,12.25919632
977,11.64109269
978,13.7099326
979,15.82022158
980,12.25919632
981,10.35779748
982,11.33598869
983,12.20548636
984,12.20548636
985,21.04717154
986,14.10831584
987,12.02161287
988,11.65120938
989,13.9943956
990,15.66695113
991,11.33598869
992,12.25919632
993,15.66695113
994,15.31728728
995,11.27533123
996,12.24797382
997,15.88726633
998,13.85731331
999,16.47692514
1000,13.26545858
1001,11.33598869
1002,13.93951161
1003,17.35597619
1004,13.20861493
1005,16.05774128
1006,11.7789858
1007,11.64109269
1008,13.83786706
1009,14.75072604
1010,16.23868588
1011,12.04311395
1012,12.25919632
1013,11.7789858
1014,16.38449827
1015,14.36682373
1016,13.93332893
1017,16.67173621
1018,12.25919632
1019,11.64109269
1020,15.24206584
1021,14.41058098
1022,18.58376128
1023,11.65591354
1024,16.67173621
1025,14.80381229
1026,19.10860131
1027,16.38449827
1028,16.24733072
1029,15.88726633
1030,17.72719506
1031,13.45443054
1032,14.44892598
1033,11.7789858
1034,16.54785767
1035,11.37489664
1036,11.7789858
1037,13.63854393
1038,12.24797382
1039,13.58293739
1040,12.53945956
1041,16.43104762
1042,13.63297959
1043,12.53945956
1044,11.43583086
1045,12.97679668
1046,12.25919632
1047,13.64159248
1048,10.47181767
1049,12.53945956
1050,16.23868588
1051,15.63460616
1052,15.88726633
1053,12.53945956
1054,12.20548636
1055,12.20548636
1056,11.65591354
1057,12.20548636
1058,11.43792689
1059,11.65591354
1060,12.24722342
1061,16.2365289
1062,17.51846069
1063,16.4793276
1064,19.69161092
1065,11.52700803
1066,15.98767661
1067,12.20548636
1068,16.24733072
1069,16.67173621
1070,12.20548636
1071,12.53945956
1072,17.63875982
1073,16.16651173
1074,11.64109269
1075,16.68490922
1076,12.55751296
1077,12.64333854
1078,16.38449827
1079,13.36121086
1080,17.12472038
1081,16.38449827
1082,12.77401019
1083,16.5613
1084,13.64159248
1085,12.55751296
1086,13.69677251
1087,13.40814607
1088,15.66695113
1089,16.39518262
1090,11.1720381
1091,16.16651173
1092,18.58376128
1093,11.7789858
1094,12.25919632
1095,15.66695113
1096,12.53945956
1097,19.65455729
1098,8.337491667
1099,12.25919632
1100,18.58376128
1101,17.40695352
1102,13.51811404
1103,11.62694704
1104,15.63538691
1105,16.91966236
1106,12.03377568
1107,11.64109269
1108,12.69422467
1109,12.20548636
1110,16.23868588
1111,13.37351765
1112,11.23842794
1113,16.24733072
1114,13.36121086
1115,11.33598869
1116,10.47181767
1117,18.60768433
1118,12.87625827
1119,12.20548636
1120,16.16651173
1121,12.53945956
1122,16.16167828
1123,11.64109269
1124,12.20548636
1125,15.54606726
1126,11.74720496
1127,11.43583086
1128,12.46456819
1129,11.93866588
1130,15.96096082
1131,15.88726633
1132,11.48967346
1133,13.64159248
1134,14.44892598
1135,12.32449813
1136,16.38449827
1137,11.28409839
1138,12.25919632
1139,13.93332893
1140,14.44892598
1141,14.93288054
1142,14.85739253
1143,13.93023207
1144,12.20548636
1145,14.13915052
1146,11.93866588
1147,12.25919632
1148,16.23868588
1149,13.36121086
1150,12.77401019
1151,12.53945956
1152,16.12408475
1153,13.9994333
1154,11.7789858
1155,13.83434302
1156,12.83974687
1157,14.41693225
1158,15.91421774
1159,11.74720496
1160,16.16651173
1161,20.08903533
1162,12.20548636
1163,11.33598869
1164,11.7789858
1165,14.86644952
1166,12.20548636
1167,11.43792689
1168,12.76260283
1169,15.66695113
1170,11.23842794
1171,11.33598869
1172,12.20548636
1173,13.64159248
1174,12.27810843
1175,16.24733072
1176,18.58376128
1177,13.79537215
1178,12.64323228
1179,17.89677397
1180,11.95905814
1181,16.16651173
1182,15.54606726
1183,12.24797382
1184,12.03377568
1185,11.7591801
1186,12.24797382
1187,16.2365289
1188,11.74720496
1189,10.35779748
1190,12.36341787
1191,10.47181767
1192,15.77311667
1193,11.65591354
1194,11.64109269
1195,16.16167828
1196,12.20548636
1197,16.47692514
1198,12.58519245
1199,12.24829847
1200,12.25919632
1201,13.36121086
1202,16.16651173
1203,11.21745334
1204,11.7591801
1205,12.02161287
1206,14.62984128
1207,11.64109269
1208,11.33598869
1209,11.43583086
1210,11.33598869
1211,11.60132507
1212,16.36591335
1213,12.24797382
1214,13.97826314
1215,13.7099326
1216,12.02161287
1217,19.41522817
1218,11.23842794
1219,11.64109269
1220,13.36121086
1221,16.38449827
1222,16.03656427
1223,13.94891986
1224,14.06877146
1225,16.2365289
1226,12.25919632
1227,16.2365289
1228,15.88726633
1229,12.58519245
1230,12.25919632
1231,11.65591354
1232,12.25919632
1233,12.58519245
1234,12.25919632
1235,11.7789858
1236,20.19472421
1237,18.18424862
1238,16.67173621
1239,11.74720496
1240,13.83786706
1241,16.24733072
1242,12.36341787
1243,12.90639501
1244,11.43583086
1245,17.02658062
1246,16.16651173
1247,14.44892598
1248,11.33598869
1249,16.08278108
1250,18.12648651
1251,12.20548636
1252,15.64732799
1253,16.94251397
1254,12.53945956
1255,15.60885432
1256,12.53945956
1257,12.53945956
1258,16.08736121
1259,14.28087903
1260,11.33598869
1261,11.64109269
1262,12.18138277
1263,11.87399193
1264,12.03377568
1265,12.76260283
1266,17.0400916
1267,10.47181767
1268,12.32449813
1269,11.64109269
1270,13.83786706
1271,15.93355782
1272,11.10048091
1273,11.62694704
1274,15.88726633
1275,15.91421774
1276,13.14215346
1277,11.48967346
1278,16.16651173
1279,11.62694704
1280,14.52688796
1281,13.78571068
1282,12.24829847
1283,16.40288067
1284,15.37305877
1285,12.20548636
1286,16.67173621
1287,11.33598869
1288,18.91405261
1289,19.82539523
1290,14.76794224
1291,15.64732799
1292,11.64109269
1293,18.02511733
1294,13.83786706
1295,11.99480401
1296,14.44892598
1297,12.27810843
1298,11.43583086
1299,13.7099326
1300,12.02161287
1301,16.2365289
1302,13.9943956
1303,10.35779748
1304,11.74720496
1305,15.88726633
1306,12.20548636
1307,12.03377568
1308,13.2264032
1309,15.35680777
1310,16.24733072
1311,11.33598869
1312,11.64109269
1313,13.83434302
1314,15.33432446
1315,12.02161287
1316,12.24797382
1317,16.16651173
1318,13.26545858
1319,16.8002179
1320,12.20548636
1321,13.86896308
1322,11.60132507
1323,16.23868588
1324,16.01744496
1325,11.64109269
1326,15.91421774
1327,16.03644058
1328,11.33598869
1329,12.86427467
1330,12.58519245
1331,16.33240833
1332,12.25919632
1333,11.74720496
1334,14.09330246
1335,15.39323523
1336,12.25919632
1337,11.33598869
1338,15.82022158
1339,14.39515759
1340,12.20548636
1341,11.33659544
1342,12.36233929
1343,12.60776903
1344,14.90342582
1345,13.56908477
1346,12.25919632
1347,12.64333854
1348,13.42356036
1349,13.83434302
1350,16.24733072
1351,14.39134466
1352,11.10048091
1353,14.13915052
1354,11.33598869
1355,12.58519245
1356,11.7789858
1357,11.65591354
1358,12.58519245
1359,16.60545376
1360,14.12487104
1361,12.25919632
1362,12.02161287
1363,11.60132507
1364,11.74720496
1365,18.58376128
1366,14.44892598
1367,11.33598869
1368,12.25919632
1369,11.64109269
1370,19.13280152
1371,14.44892598
1372,16.76679678
1373,15.82022158
1374,13.57036086
1375,10.47181767
1376,11.43583086
1377,12.02161287
1378,12.53945956
1379,12.25919632
1380,12.20548636
1381,16.24733072
1382,12.58519245
1383,12.27810843
1384,12.03377568
1385,12.87625827
1386,14.51788515
1387,12.53945956
1388,17.52425584
1389,16.67173621
1390,16.24733072
1391,12.46456819
1392,15.98767661
1393,18.58376128
1394,12.58519245
1395,12.25919632
1396,11.6307119
1397,16.56628571
1398,16.24733072
1399,14.93036797
1400,16.60545376
1401,12.24797382
1402,11.43583086
1403,16.38449827
1404,12.55751296
1405,11.60132507
1406,18.17826902
1407,18.58376128
1408,15.88726633
1409,12.58519245
1410,11.33598869
1411,12.18163864
1412,14.59273357
1413,11.65591354
1414,11.65591354
1415,11.7789858
1416,12.02161287
1417,10.47181767
1418,12.76260283
1419,12.55751296
1420,12.46456819
1421,12.58519245
1422,12.02161287
1423,15.63460616
1424,13.93332893
1425,14.9190227
1426,12.25919632
1427,15.66695113
1428,14.44892598
1429,12.69422467
1430,14.04744762
1431,16.38449827
1432,11.64109269
1433,11.33598869
1434,13.2572505
1435,18.58376128
1436,12.24797382
1437,14.32371127
1438,15.88726633
1439,10.45129436
1440,12.24797382
1441,13.27679634
1442,14.48940445
1443,12.87625827
1444,16.65334625
1445,17.70488933
1446,11.21745334
1447,13.26545858
1448,12.53945956
1449,11.33598869
1450,18.58376128
1451,14.30651297
1452,11.43583086
1453,12.20548636
1454,12.25919632
1455,16.43104762
1456,16.20959041
1457,21.24613175
1458,11.33598869
1459,10.45129436
1460,10.35779748
1461,13.73719785
1462,16.16651173
1463,18.88591515
1464,10.45129436
1465,12.58519245
1466,14.03551619
1467,12.69422467
1468,12.53945956
1469,11.64109269
1470,12.53945956
1471,11.33598869
1472,15.40790018
1473,14.09330246
1474,12.11967796
1475,12.24797382
1476,16.20959041
1477,14.44892598
1478,11.95905814
1479,12.20548636
1480,13.64159248
1481,16.67173621
1482,13.83434302
1483,15.88726633
1484,11.65591354
1485,11.14525274
1486,13.51811404
1487,12.55751296
1488,16.65334625
1489,16.23868588
1490,10.45129436
1491,11.7591801
1492,11.7789858
1493,11.52700803
1494,11.7789858
1495,15.91421774
1496,14.39134466
1497,15.66695113
1498,17.70488933
1499,11.64109269
1500,12.87625827
1501,10.45129436
1502,11.74720496
1503,19.0266375
1504,11.43583086
1505,16.24733072
1506,12.25919632
1507,10.35779748
1508,11.7789858
1509,15.88726633
1510,17.38465473
1511,11.7789858
1512,11.1720381
1513,11.62694704
1514,12.58519245
1515,18.44130844
1516,17.5749221
1517,11.33598869
1518,18.87042464
1519,11.60132507
1520,12.77401019
1521,12.25919632
1522,12.53945956
1523,11.23842794
1524,11.62694704
1525,11.62694704
1526,14.14519596
1527,12.58519245
1528,14.04253819
1529,14.37736204
1530,16.16302436
1531,12.20548636
1532,14.18902786
1533,12.02161287
1534,18.58994198
1535,14.44892598
1536,12.57743451
1537,13.40814607
1538,12.25919632
1539,18.58376128
1540,15.93355782
1541,12.25919632
1542,12.20548636
1543,13.2572505
1544,11.7591801
1545,15.93355782
1546,14.88503
1547,12.58519245
1548,13.83786706
1549,12.58519245
1550,12.25919632
1551,14.33719617
1552,12.69422467
1553,12.24797382
1554,11.33598869
1555,12.58519245
1556,18.58376128
1557,12.20548636
1558,12.02161287
1559,12.58519245
1560,16.24733072
1561,11.64109269
1562,19.38815516
1563,19.18631237
1564,12.46456819
1565,15.66695113
1566,12.02161287
1567,16.47692514
1568,10.45129436
1569,12.20548636
1570,15.88726633
1571,18.89993454
1572,10.45129436
1573,16.2365289
1574,16.16168279
1575,11.43583086
1576,12.24829847
1577,11.7789858
1578,14.44892598
1579,16.16651173
1580,13.83786706
1581,11.7789858
1582,11.3142783
1583,17.70488933
1584,18.58376128
1585,16.38449827
1586,14.22839014
1587,13.64159248
1588,14.80524105
1589,13.64159248
1590,15.66695113
1591,12.02161287
1592,12.24797382
1593,15.43405602
1594,16.67450436
1595,11.65591354
1596,16.25560944
1597,12.20548636
1598,11.33598869
1599,16.24733072
1600,12.24797382
1601,15.93355782
1602,11.7789858
1603,13.36121086
1604,12.58519245
1605,17.0285818
1606,12.25919632
1607,11.65591354
1608,16.24733072
1609,12.20548636
1610,20.92388814
1611,10.45129436
1612,17.70488933
1613,12.77401019
1614,15.18020164
1615,15.88726633
1616,12.24797382
1617,12.58519245
1618,12.20548636
1619,11.43583086
1620,11.43583086
1621,12.76260283
1622,12.25919632
1623,14.95357819
1624,13.36121086
1625,13.27679634
1626,11.7789858
1627,15.93355782
1628,16.2365289
1629,13.79537215
1630,12.11967796
1631,13.45443054
1632,18.58376128
1633,16.01744496
1634,10.47181767
1635,11.60132507
1636,18.76420901
1637,16.2365289
1638,18.58376128
1639,13.7545899
1640,12.25919632
1641,11.7789858
1642,12.25919632
1643,12.53945956
1644,12.24797382
1645,12.25919632
1646,13.7099326
1647,13.27679634
1648,15.88726633
1649,13.79138206
1650,11.7789858
1651,12.24797382
1652,16.05774128
1653,16.75560683
1654,16.24733072
1655,15.24976587
1656,12.24797382
1657,12.25919632
1658,15.91421774
1659,15.66695113
1660,16.38449827
1661,15.5417863
1662,12.20548636
1663,15.91421774
1664,12.79644709
1665,12.55751296
1666,12.55751296
1667,13.40814607
1668,11.23842794
1669,12.20548636
1670,12.00668433
1671,14.06981425
1672,10.35779748
1673,18.80035362
1674,13.0996431
1675,12.87625827
1676,16.16651173
1677,16.25560944
1678,14.40128213
1679,12.03377568
1680,14.44892598
1681,13.27679634
1682,11.74720496
1683,12.58519245
1684,12.58519245
1685,12.95850918
1686,16.19838625
1687,16.10441869
1688,14.30957706
1689,16.05952944
1690,16.67173621
1691,17.70488933
1692,10.45129436
1693,12.25919632
1694,15.66695113
1695,11.48967346
1696,11.64109269
1697,12.03377568
1698,10.47181767
1699,16.2365289
1700,16.24733072
1701,17.46905606
1702,11.84732222
1703,16.24733072
1704,11.65591354
1705,12.25919632
1706,17.29087389
1707,11.43583086
1708,17.1848098
1709,11.48967346
1710,17.44633821
1711,11.7789858
1712,12.11967796
1713,12.36146376
1714,11.74720496
1715,14.26175106
1716,11.74720496
1717,12.25919632
1718,17.77070176
1719,16.81157809
1720,13.26545858
1721,11.64109269
1722,12.20548636
1723,11.7591801
1724,13.27679634
1725,10.47181767
1726,11.7789858
1727,14.44892598
1728,13.83434302
1729,11.43583086
1730,15.66695113
1731,12.20548636
1732,11.7789858
1733,19.18631237
1734,16.38449827
1735,13.26545858
1736,13.58108229
1737,16.05952944
1738,14.72549394
1739,16.2365289
1740,13.61248889
1741,17.70488933
1742,12.24829847
1743,11.7789858
1744,12.86065457
1745,11.65591354
1746,11.74720496
1747,13.64159248
1748,14.80524105
1749,11.74720496
1750,11.43792689
1751,12.27810843
1752,13.67565288
1753,11.23842794
1754,16.2365289
