Id,Rate
337,0.134307508
338,0.125394596
339,0.150502662
340,0.11626947
341,0.189550243
342,0.166717362
343,0.156669511
344,0.166717362
345,0.125394596
346,0.116410927
347,0.122482985
348,0.121813828
349,0.181489721
350,0.13836568
351,0.117789858
352,0.11626947
353,0.122591963
354,0.122781084
355,0.122591963
356,0.161616783
357,0.127626028
358,0.116125656
359,0.160616055
360,0.136415925
361,0.185837613
362,0.12124675
363,0.097126203
364,0.163844983
365,0.122479738
366,0.184451167
367,0.127740102
368,0.162473307
369,0.12557513
370,0.122962643
371,0.165478577
372,0.122054864
373,0.122054864
374,0.122591963
375,0.122591963
376,0.111720381
377,0.191658921
378,0.120066843
379,0.129577376
380,0.125851925
381,0.11747205
382,0.118327369
383,0.116410927
384,0.120066843
385,0.122479738
386,0.125394596
387,0.155417863
388,0.161616783
389,0.193881552
390,0.104718177
391,0.11747205
392,0.166717362
393,0.122054864
394,0.125851925
395,0.116410927
396,0.127006295
397,0.125851925
398,0.14448926
399,0.141547944
400,0.104512944
401,0.128762583
402,0.104718177
403,0.183701275
404,0.116410927
405,0.162473307
406,0.120066843
407,0.117789858
408,0.113359887
409,0.103577975
410,0.122591963
411,0.14448926
412,0.162473307
413,0.132666497
414,0.11747205
415,0.160365643
416,0.159335578
417,0.132654586
418,0.122482985
419,0.127740102
420,0.128762583
421,0.14750726
422,0.141662464
423,0.188722465
424,0.122054864
425,0.187295513
426,0.125394596
427,0.122054864
428,0.104718177
429,0.188014333
430,0.145178852
431,0.122591963
432,0.155417863
433,0.206093857
434,0.13834343
435,0.132086149
436,0.120066843
437,0.19044069
438,0.11626947
439,0.11747205
440,0.125851925
441,0.190926754
442,0.117789858
443,0.132654586
444,0.141391505
445,0.136415925
446,0.116410927
447,0.139456212
448,0.122591963
449,0.122479738
450,0.122591963
451,0.158872663
452,0.154599394
453,0.12557513
454,0.122591963
455,0.12557513
456,0.154481167
457,0.117789858
458,0.141015762
459,0.116559135
460,0.11747205
461,0.123244981
462,0.117789858
463,0.161665117
464,0.128762583
465,0.114896735
466,0.116410927
467,0.178716135
468,0.125394596
469,0.128762583
470,0.161630244
471,0.117789858
472,0.184032798
473,0.136415925
474,0.166717362
475,0.14750726
476,0.14448926
477,0.162386859
478,0.122482985
479,0.125394596
480,0.11626947
481,0.177048893
482,0.11626947
483,0.148052411
484,0.159142177
485,0.116559135
486,0.116410927
487,0.125394596
488,0.122591963
489,0.113359887
490,0.177271951
491,0.139333289
492,0.189933629
493,0.13834343
494,0.133612109
495,0.122054864
496,0.116410927
497,0.161616783
498,0.139409383
499,0.147757951
500,0.120337757
501,0.134474501
502,0.122472234
503,0.12607769
504,0.185837613
505,0.12557513
506,0.166717362
507,0.121092143
508,0.125394596
509,0.078171333
510,0.143942136
511,0.156669511
512,0.122591963
513,0.11626947
514,0.166717362
515,0.181842486
516,0.122591963
517,0.117789858
518,0.155269432
519,0.14187496
520,0.156669511
521,0.123244981
522,0.120337757
523,0.136415925
524,0.116410927
525,0.125394596
526,0.14448926
527,0.117789858
528,0.112174533
529,0.162365289
530,0.158872663
531,0.11626947
532,0.116410927
533,0.103577975
534,0.120337757
535,0.144976546
536,0.116410927
537,0.136175692
538,0.140933025
539,0.122591963
540,0.120216129
541,0.122591963
542,0.20660827
543,0.189503309
544,0.127006295
545,0.191115563
546,0.174463382
547,0.162365289
548,0.113748966
549,0.153036068
550,0.11747205
551,0.166054538
552,0.164769251
553,0.178958075
554,0.11747205
555,0.159981595
556,0.116013251
557,0.104718177
558,0.193622375
559,0.136415925
560,0.122591963
561,0.122054864
562,0.162365289
563,0.114358309
564,0.122591963
565,0.122591963
566,0.125851925
567,0.122054864
568,0.116559135
569,0.156346062
570,0.116410927
571,0.122610639
572,0.11626947
573,0.162473307
574,0.174487198
575,0.162473307
576,0.116410927
577,0.148049361
578,0.120066843
579,0.185837613
580,0.169566762
581,0.118913711
582,0.122591963
583,0.162365289
584,0.158872663
585,0.122591963
586,0.203401575
587,0.116410927
588,0.122479738
589,0.137545899
590,0.114114716
591,0.148664495
592,0.13518114
593,0.178958075
594,0.117789858
595,0.197362325
596,0.11626947
597,0.146039891
598,0.153532777
599,0.158872663
600,0.201951917
601,0.14448926
602,0.138378671
603,0.155570891
604,0.13109625
605,0.145492742
606,0.122591963
607,0.104718177
608,0.162365289
609,0.14448926
610,0.122591963
611,0.11994804
612,0.117789858
613,0.122479738
614,0.104512944
615,0.145137109
616,0.11747205
617,0.127973016
618,0.113359887
619,0.174440681
620,0.123244981
621,0.122591963
622,0.132654586
623,0.175242558
624,0.114358309
625,0.124645682
626,0.125394596
627,0.120337757
628,0.162473307
629,0.141027354
630,0.16484294
631,0.195438016
632,0.122591963
633,0.185837613
634,0.122054864
635,0.122482985
636,0.114896735
637,0.125255238
638,0.116559135
639,0.14750726
640,0.161665117
641,0.125851925
642,0.16017445
643,0.128606546
644,0.117789858
645,0.141391505
646,0.111004809
647,0.125394596
648,0.125394596
649,0.136415925
650,0.163844983
651,0.116410927
652,0.11747205
653,0.167409318
654,0.158872663
655,0.149234304
656,0.132767963
657,0.116410927
658,0.166717362
659,0.17280038
660,0.125851925
661,0.122054864
662,0.175242558
663,0.104718177
664,0.122591963
665,0.114358309
666,0.126942247
667,0.164793276
668,0.141391505
669,0.113142783
670,0.196752473
671,0.125394596
672,0.192362393
673,0.142282464
674,0.122591963
675,0.140687715
676,0.122054864
677,0.12557513
678,0.125394596
679,0.154889069
680,0.119236672
681,0.166717362
682,0.185837613
683,0.156346062
684,0.140933025
685,0.134235604
686,0.116410927
687,0.128762583
688,0.104512944
689,0.122479738
690,0.122591963
691,0.137371979
692,0.132654586
693,0.120066843
694,0.193960831
695,0.139489199
696,0.122591963
697,0.114358309
698,0.132086149
699,0.11747205
700,0.120337757
701,0.125394596
702,0.121247217
703,0.186684731
704,0.128762583
705,0.162473307
706,0.117789858
707,0.122479738
708,0.11763331
709,0.118327369
710,0.122054864
711,0.120337757
712,0.125851925
713,0.162473307
714,0.116410927
715,0.122054864
716,0.11626947
717,0.161665117
718,0.121092143
719,0.162473307
720,0.127740102
721,0.138378671
722,0.125851925
723,0.122479738
724,0.11626947
725,0.156669511
726,0.159335578
727,0.162365289
728,0.116410927
729,0.137476678
730,0.139987227
731,0.122591963
732,0.104512944
733,0.116410927
734,0.137545899
735,0.127626028
736,0.169278537
737,0.147398599
738,0.114358309
739,0.147679422
740,0.104512944
741,0.163844983
742,0.128762583
743,0.113359887
744,0.122591963
745,0.125851925
746,0.136415925
747,0.162386859
748,0.116410927
749,0.104718177
750,0.125394596
751,0.122479738
752,0.11747205
753,0.143951576
754,0.118913711
755,0.120066843
756,0.11747205
757,0.132705983
758,0.162365289
759,0.125394596
760,0.184032798
761,0.146298413
762,0.116559135
763,0.122591963
764,0.125394596
765,0.124645682
766,0.14448926
767,0.122591963
768,0.114358309
769,0.116410927
770,0.116410927
771,0.122591963
772,0.116559135
773,0.116410927
774,0.162473307
775,0.155856933
776,0.190723456
777,0.185837613
778,0.160365643
779,0.11747205
780,0.185837613
781,0.125851925
782,0.119331741
783,0.125394596
784,0.125394596
785,0.117789858
786,0.148664495
787,0.161983863
788,0.161665117
789,0.117789858
790,0.149008153
791,0.122054864
792,0.114358309
793,0.194152282
794,0.11747205
795,0.134081461
796,0.114896735
797,0.172908739
798,0.122054864
799,0.144883062
800,0.156669511
801,0.138629498
802,0.104718177
803,0.166717362
804,0.116559135
805,0.179723987
806,0.122591963
807,0.185837613
808,0.159142177
809,0.12557513
810,0.114358309
811,0.116125656
812,0.107681696
813,0.120216129
814,0.166717362
815,0.186813638
816,0.12557513
817,0.122054864
818,0.152366774
819,0.116410927
820,0.133612109
821,0.114358309
822,0.123305475
823,0.162473307
824,0.14448926
825,0.104718177
826,0.122591963
827,0.163844983
828,0.162473307
829,0.122479738
830,0.143913447
831,0.136415925
832,0.185837613
833,0.135078829
834,0.185837613
835,0.14448926
836,0.116559135
837,0.11747205
838,0.117789858
839,0.187295513
840,0.116559135
841,0.116410927
842,0.126323021
843,0.154366095
844,0.125394596
845,0.156669511
846,0.203207203
847,0.127626028
848,0.14448926
849,0.116410927
850,0.15529593
851,0.141473859
852,0.138378671
853,0.114358309
854,0.142637675
855,0.116559135
856,0.122054864
857,0.159142177
858,0.162473307
859,0.117789858
860,0.122054864
861,0.117789858
862,0.156669511
863,0.158202216
864,0.120977926
865,0.140933025
866,0.120066843
867,0.163863642
868,0.163863642
869,0.125394596
870,0.111004809
871,0.122479738
872,0.162473307
873,0.140301816
874,0.114358309
875,0.132654586
876,0.116559135
877,0.144012821
878,0.13834343
879,0.122591963
880,0.141262248
881,0.127626028
882,0.138908336
883,0.104512944
884,0.113359887
885,0.163844983
886,0.167556068
887,0.125394596
888,0.175534869
889,0.14145196
890,0.125394596
891,0.116559135
892,0.125851925
893,0.161983863
894,0.125851925
895,0.141670673
896,0.131624264
897,0.116410927
898,0.138378671
899,0.122591963
900,0.122054864
901,0.140734115
902,0.122591963
903,0.127626028
904,0.159981595
905,0.112174533
906,0.137953722
907,0.122591963
908,0.113359887
909,0.127964471
910,0.161593282
911,0.184413084
912,0.14448926
913,0.172815051
914,0.182217878
915,0.159142177
916,0.14448926
917,0.12557513
918,0.137099326
919,0.141391505
920,0.11747205
921,0.14448926
922,0.185837613
923,0.163844983
924,0.125851925
925,0.149190227
926,0.126692296
927,0.116410927
928,0.119386659
929,0.156669511
930,0.120977926
931,0.116410927
932,0.122054864
933,0.132572505
934,0.122591963
935,0.159335578
936,0.125394596
937,0.103577975
938,0.122054864
939,0.127097581
940,0.122591963
941,0.122591963
942,0.164769251
943,0.122591963
944,0.160194099
945,0.113142783
946,0.14448926
947,0.104512944
948,0.146554327
949,0.161665117
950,0.122591963
951,0.117789858
952,0.143951576
953,0.122054864
954,0.121247217
955,0.139994333
956,0.156669511
957,0.119386659
958,0.162473307
959,0.162473307
960,0.185837613
961,0.114896735
962,0.125394596
963,0.138378671
964,0.151606956
965,0.116559135
966,0.122591963
967,0.122591963
968,0.169278537
969,0.162473307
970,0.159142177
971,0.113359887
972,0.163732445
973,0.117789858
974,0.158872663
975,0.103577975
976,0.122591963
977,0.116410927
978,0.137099326
979,0.158202216
980,0.122591963
981,0.103577975
982,0.113359887
983,0.122054864
984,0.122054864
985,0.210471715
986,0.141083158
987,0.120216129
988,0.116512094
989,0.139943956
990,0.156669511
991,0.113359887
992,0.122591963
993,0.156669511
994,0.153172873
995,0.112753312
996,0.122479738
997,0.158872663
998,0.138573133
999,0.164769251
1000,0.132654586
1001,0.113359887
1002,0.139395116
1003,0.173559762
1004,0.132086149
1005,0.160577413
1006,0.117789858
1007,0.116410927
1008,0.138378671
1009,0.14750726
1010,0.162386859
1011,0.12043114
1012,0.122591963
1013,0.117789858
1014,0.163844983
1015,0.143668237
1016,0.139333289
1017,0.166717362
1018,0.122591963
1019,0.116410927
1020,0.152420658
1021,0.14410581
1022,0.185837613
1023,0.116559135
1024,0.166717362
1025,0.148038123
1026,0.191086013
1027,0.163844983
1028,0.162473307
1029,0.158872663
1030,0.177271951
1031,0.134544305
1032,0.14448926
1033,0.117789858
1034,0.165478577
1035,0.113748966
1036,0.117789858
1037,0.136385439
1038,0.122479738
1039,0.135829374
1040,0.125394596
1041,0.164310476
1042,0.136329796
1043,0.125394596
1044,0.114358309
1045,0.129767967
1046,0.122591963
1047,0.136415925
1048,0.104718177
1049,0.125394596
1050,0.162386859
1051,0.156346062
1052,0.158872663
1053,0.125394596
1054,0.122054864
1055,0.122054864
1056,0.116559135
1057,0.122054864
1058,0.114379269
1059,0.116559135
1060,0.122472234
1061,0.162365289
1062,0.175184607
1063,0.164793276
1064,0.196916109
1065,0.11527008
1066,0.159876766
1067,0.122054864
1068,0.162473307
1069,0.166717362
1070,0.122054864
1071,0.125394596
1072,0.176387598
1073,0.161665117
1074,0.116410927
1075,0.166849092
1076,0.12557513
1077,0.126433385
1078,0.163844983
1079,0.133612109
1080,0.171247204
1081,0.163844983
1082,0.127740102
1083,0.165613
1084,0.136415925
1085,0.12557513
1086,0.136967725
1087,0.134081461
1088,0.156669511
1089,0.163951826
1090,0.111720381
1091,0.161665117
1092,0.185837613
1093,0.117789858
1094,0.122591963
1095,0.156669511
1096,0.125394596
1097,0.196545573
1098,0.083374917
1099,0.122591963
1100,0.185837613
1101,0.174069535
1102,0.13518114
1103,0.11626947
1104,0.156353869
1105,0.169196624
1106,0.120337757
1107,0.116410927
1108,0.126942247
1109,0.122054864
1110,0.162386859
1111,0.133735177
1112,0.112384279
1113,0.162473307
1114,0.133612109
1115,0.113359887
1116,0.104718177
1117,0.186076843
1118,0.128762583
1119,0.122054864
1120,0.161665117
1121,0.125394596
1122,0.161616783
1123,0.116410927
1124,0.122054864
1125,0.155460673
1126,0.11747205
1127,0.114358309
1128,0.124645682
1129,0.119386659
1130,0.159609608
1131,0.158872663
1132,0.114896735
1133,0.136415925
1134,0.14448926
1135,0.123244981
1136,0.163844983
1137,0.112840984
1138,0.122591963
1139,0.139333289
1140,0.14448926
1141,0.149328805
1142,0.148573925
1143,0.139302321
1144,0.122054864
1145,0.141391505
1146,0.119386659
1147,0.122591963
1148,0.162386859
1149,0.133612109
1150,0.127740102
1151,0.125394596
1152,0.161240848
1153,0.139994333
1154,0.117789858
1155,0.13834343
1156,0.128397469
1157,0.144169323
1158,0.159142177
1159,0.11747205
1160,0.161665117
1161,0.200890353
1162,0.122054864
1163,0.113359887
1164,0.117789858
1165,0.148664495
1166,0.122054864
1167,0.114379269
1168,0.127626028
1169,0.156669511
1170,0.112384279
1171,0.113359887
1172,0.122054864
1173,0.136415925
1174,0.122781084
1175,0.162473307
1176,0.185837613
1177,0.137953722
1178,0.126432323
1179,0.17896774
1180,0.119590581
1181,0.161665117
1182,0.155460673
1183,0.122479738
1184,0.120337757
1185,0.117591801
1186,0.122479738
1187,0.162365289
1188,0.11747205
1189,0.103577975
1190,0.123634179
1191,0.104718177
1192,0.157731167
1193,0.116559135
1194,0.116410927
1195,0.161616783
1196,0.122054864
1197,0.164769251
1198,0.125851925
1199,0.122482985
1200,0.122591963
1201,0.133612109
1202,0.161665117
1203,0.112174533
1204,0.117591801
1205,0.120216129
1206,0.146298413
1207,0.116410927
1208,0.113359887
1209,0.114358309
1210,0.113359887
1211,0.116013251
1212,0.163659134
1213,0.122479738
1214,0.139782631
1215,0.137099326
1216,0.120216129
1217,0.194152282
1218,0.112384279
1219,0.116410927
1220,0.133612109
1221,0.163844983
1222,0.160365643
1223,0.139489199
1224,0.140687715
1225,0.162365289
1226,0.122591963
1227,0.162365289
1228,0.158872663
1229,0.125851925
1230,0.122591963
1231,0.116559135
1232,0.122591963
1233,0.125851925
1234,0.122591963
1235,0.117789858
1236,0.201947242
1237,0.181842486
1238,0.166717362
1239,0.11747205
1240,0.138378671
1241,0.162473307
1242,0.123634179
1243,0.12906395
1244,0.114358309
1245,0.170265806
1246,0.161665117
1247,0.14448926
1248,0.113359887
1249,0.160827811
1250,0.181264865
1251,0.122054864
1252,0.15647328
1253,0.16942514
1254,0.125394596
1255,0.156088543
1256,0.125394596
1257,0.125394596
1258,0.160873612
1259,0.14280879
1260,0.113359887
1261,0.116410927
1262,0.121813828
1263,0.118739919
1264,0.120337757
1265,0.127626028
1266,0.170400916
1267,0.104718177
1268,0.123244981
1269,0.116410927
1270,0.138378671
1271,0.159335578
1272,0.111004809
1273,0.11626947
1274,0.158872663
1275,0.159142177
1276,0.131421535
1277,0.114896735
1278,0.161665117
1279,0.11626947
1280,0.14526888
1281,0.137857107
1282,0.122482985
1283,0.164028807
1284,0.153730588
1285,0.122054864
1286,0.166717362
1287,0.113359887
1288,0.189140526
1289,0.198253952
1290,0.147679422
1291,0.15647328
1292,0.116410927
1293,0.180251173
1294,0.138378671
1295,0.11994804
1296,0.14448926
1297,0.122781084
1298,0.114358309
1299,0.137099326
1300,0.120216129
1301,0.162365289
1302,0.139943956
1303,0.103577975
1304,0.11747205
1305,0.158872663
1306,0.122054864
1307,0.120337757
1308,0.132264032
1309,0.153568078
1310,0.162473307
1311,0.113359887
1312,0.116410927
1313,0.13834343
1314,0.153343245
1315,0.120216129
1316,0.122479738
1317,0.161665117
1318,0.132654586
1319,0.168002179
1320,0.122054864
1321,0.138689631
1322,0.116013251
1323,0.162386859
1324,0.16017445
1325,0.116410927
1326,0.159142177
1327,0.160364406
1328,0.113359887
1329,0.128642747
1330,0.125851925
1331,0.163324083
1332,0.122591963
1333,0.11747205
1334,0.140933025
1335,0.153932352
1336,0.122591963
1337,0.113359887
1338,0.158202216
1339,0.143951576
1340,0.122054864
1341,0.113365954
1342,0.123623393
1343,0.12607769
1344,0.149034258
1345,0.135690848
1346,0.122591963
1347,0.126433385
1348,0.134235604
1349,0.13834343
1350,0.162473307
1351,0.143913447
1352,0.111004809
1353,0.141391505
1354,0.113359887
1355,0.125851925
1356,0.117789858
1357,0.116559135
1358,0.125851925
1359,0.166054538
1360,0.14124871
1361,0.122591963
1362,0.120216129
1363,0.116013251
1364,0.11747205
1365,0.185837613
1366,0.14448926
1367,0.113359887
1368,0.122591963
1369,0.116410927
1370,0.191328015
1371,0.14448926
1372,0.167667968
1373,0.158202216
1374,0.135703609
1375,0.104718177
1376,0.114358309
1377,0.120216129
1378,0.125394596
1379,0.122591963
1380,0.122054864
1381,0.162473307
1382,0.125851925
1383,0.122781084
1384,0.120337757
1385,0.128762583
1386,0.145178852
1387,0.125394596
1388,0.175242558
1389,0.166717362
1390,0.162473307
1391,0.124645682
1392,0.159876766
1393,0.185837613
1394,0.125851925
1395,0.122591963
1396,0.116307119
1397,0.165662857
1398,0.162473307
1399,0.14930368
1400,0.166054538
1401,0.122479738
1402,0.114358309
1403,0.163844983
1404,0.12557513
1405,0.116013251
1406,0.18178269
1407,0.185837613
1408,0.158872663
1409,0.125851925
1410,0.113359887
1411,0.121816386
1412,0.145927336
1413,0.116559135
1414,0.116559135
1415,0.117789858
1416,0.120216129
1417,0.104718177
1418,0.127626028
1419,0.12557513
1420,0.124645682
1421,0.125851925
1422,0.120216129
1423,0.156346062
1424,0.139333289
1425,0.149190227
1426,0.122591963
1427,0.156669511
1428,0.14448926
1429,0.126942247
1430,0.140474476
1431,0.163844983
1432,0.116410927
1433,0.113359887
1434,0.132572505
1435,0.185837613
1436,0.122479738
1437,0.143237113
1438,0.158872663
1439,0.104512944
1440,0.122479738
1441,0.132767963
1442,0.144894045
1443,0.128762583
1444,0.166533463
1445,0.177048893
1446,0.112174533
1447,0.132654586
1448,0.125394596
1449,0.113359887
1450,0.185837613
1451,0.14306513
1452,0.114358309
1453,0.122054864
1454,0.122591963
1455,0.164310476
1456,0.162095904
1457,0.212461318
1458,0.113359887
1459,0.104512944
1460,0.103577975
1461,0.137371979
1462,0.161665117
1463,0.188859152
1464,0.104512944
1465,0.125851925
1466,0.140355162
1467,0.126942247
1468,0.125394596
1469,0.116410927
1470,0.125394596
1471,0.113359887
1472,0.154079002
1473,0.140933025
1474,0.12119678
1475,0.122479738
1476,0.162095904
1477,0.14448926
1478,0.119590581
1479,0.122054864
1480,0.136415925
1481,0.166717362
1482,0.13834343
1483,0.158872663
1484,0.116559135
1485,0.111452527
1486,0.13518114
1487,0.12557513
1488,0.166533463
1489,0.162386859
1490,0.104512944
1491,0.117591801
1492,0.117789858
1493,0.11527008
1494,0.117789858
1495,0.159142177
1496,0.143913447
1497,0.156669511
1498,0.177048893
1499,0.116410927
1500,0.128762583
1501,0.104512944
1502,0.11747205
1503,0.190266375
1504,0.114358309
1505,0.162473307
1506,0.122591963
1507,0.103577975
1508,0.117789858
1509,0.158872663
1510,0.173846547
1511,0.117789858
1512,0.111720381
1513,0.11626947
1514,0.125851925
1515,0.184413084
1516,0.175749221
1517,0.113359887
1518,0.188704246
1519,0.116013251
1520,0.127740102
1521,0.122591963
1522,0.125394596
1523,0.112384279
1524,0.11626947
1525,0.11626947
1526,0.14145196
1527,0.125851925
1528,0.140425382
1529,0.14377362
1530,0.161630244
1531,0.122054864
1532,0.141890279
1533,0.120216129
1534,0.18589942
1535,0.14448926
1536,0.125774345
1537,0.134081461
1538,0.122591963
1539,0.185837613
1540,0.159335578
1541,0.122591963
1542,0.122054864
1543,0.132572505
1544,0.117591801
1545,0.159335578
1546,0.1488503
1547,0.125851925
1548,0.138378671
1549,0.125851925
1550,0.122591963
1551,0.143371962
1552,0.126942247
1553,0.122479738
1554,0.113359887
1555,0.125851925
1556,0.185837613
1557,0.122054864
1558,0.120216129
1559,0.125851925
1560,0.162473307
1561,0.116410927
1562,0.193881552
1563,0.191863124
1564,0.124645682
1565,0.156669511
1566,0.120216129
1567,0.164769251
1568,0.104512944
1569,0.122054864
1570,0.158872663
1571,0.188999345
1572,0.104512944
1573,0.162365289
1574,0.161616828
1575,0.114358309
1576,0.122482985
1577,0.117789858
1578,0.14448926
1579,0.161665117
1580,0.138378671
1581,0.117789858
1582,0.113142783
1583,0.177048893
1584,0.185837613
1585,0.163844983
1586,0.142283901
1587,0.136415925
1588,0.148052411
1589,0.136415925
1590,0.156669511
1591,0.120216129
1592,0.122479738
1593,0.15434056
1594,0.166745044
1595,0.116559135
1596,0.162556094
1597,0.122054864
1598,0.113359887
1599,0.162473307
1600,0.122479738
1601,0.159335578
1602,0.117789858
1603,0.133612109
1604,0.125851925
1605,0.170285818
1606,0.122591963
1607,0.116559135
1608,0.162473307
1609,0.122054864
1610,0.209238881
1611,0.104512944
1612,0.177048893
1613,0.127740102
1614,0.151802016
1615,0.158872663
1616,0.122479738
1617,0.125851925
1618,0.122054864
1619,0.114358309
1620,0.114358309
1621,0.127626028
1622,0.122591963
1623,0.149535782
1624,0.133612109
1625,0.132767963
1626,0.117789858
1627,0.159335578
1628,0.162365289
1629,0.137953722
1630,0.12119678
1631,0.134544305
1632,0.185837613
1633,0.16017445
1634,0.104718177
1635,0.116013251
1636,0.18764209
1637,0.162365289
1638,0.185837613
1639,0.137545899
1640,0.122591963
1641,0.117789858
1642,0.122591963
1643,0.125394596
1644,0.122479738
1645,0.122591963
1646,0.137099326
1647,0.132767963
1648,0.158872663
1649,0.137913821
1650,0.117789858
1651,0.122479738
1652,0.160577413
1653,0.167556068
1654,0.162473307
1655,0.152497659
1656,0.122479738
1657,0.122591963
1658,0.159142177
1659,0.156669511
1660,0.163844983
1661,0.155417863
1662,0.122054864
1663,0.159142177
1664,0.127964471
1665,0.12557513
1666,0.12557513
1667,0.134081461
1668,0.112384279
1669,0.122054864
1670,0.120066843
1671,0.140698143
1672,0.103577975
1673,0.188003536
1674,0.130996431
1675,0.128762583
1676,0.161665117
1677,0.162556094
1678,0.144012821
1679,0.120337757
1680,0.14448926
1681,0.132767963
1682,0.11747205
1683,0.125851925
1684,0.125851925
1685,0.129585092
1686,0.161983863
1687,0.161044187
1688,0.143095771
1689,0.160595294
1690,0.166717362
1691,0.177048893
1692,0.104512944
1693,0.122591963
1694,0.156669511
1695,0.114896735
1696,0.116410927
1697,0.120337757
1698,0.104718177
1699,0.162365289
1700,0.162473307
1701,0.174690561
